time,p,voltage
3.00,0.0,10.00
3.01,0.0,0.00
3.02,0.10900000000000001,0.00
3.04,0.16699999999999998,0.00
3.05,0.21800000000000003,0.00
3.06,0.252,0.00
3.07,0.273,0.00
3.08,0.286,0.00
3.10,0.29700000000000004,0.00
3.11,0.308,0.00
3.12,0.319,0.00
3.13,0.344,0.00
3.14,0.362,0.00
3.16,0.385,0.00
3.17,0.42800000000000005,0.92
3.18,0.45899999999999996,3.62
3.19,0.45499999999999996,5.57
3.20,0.433,5.47
3.22,0.449,4.27
3.23,0.45999999999999996,5.33
3.24,0.45099999999999996,6.10
3.25,0.45499999999999996,5.70
3.26,0.45499999999999996,6.03
3.28,0.45,6.13
3.29,0.449,5.94
3.30,0.44299999999999995,5.98
3.31,0.43899999999999995,5.70
3.32,0.437,5.58
3.34,0.433,5.52
3.35,0.434,5.40
3.36,0.43099999999999994,5.56
3.37,0.43099999999999994,5.42
3.39,0.43200000000000005,5.51
3.40,0.43200000000000005,5.67
3.41,0.43099999999999994,5.74
3.42,0.43099999999999994,5.74
3.43,0.42800000000000005,5.82
3.45,0.429,5.75
3.46,0.426,5.89
3.47,0.42400000000000004,5.74
3.48,0.42400000000000004,5.73
3.49,0.422,5.79
3.51,0.421,5.70
3.52,0.421,5.69
3.53,0.42000000000000004,5.74
3.54,0.42000000000000004,5.72
3.55,0.42000000000000004,5.77
3.57,0.418,5.81
3.58,0.417,5.78
3.59,0.417,5.75
3.60,0.41600000000000004,5.79
3.61,0.41500000000000004,5.75
3.63,0.413,5.71
3.64,0.41500000000000004,5.66
3.65,0.413,5.76
3.66,0.413,5.71
3.67,0.41200000000000003,5.73
3.69,0.41200000000000003,5.68
3.70,0.41,5.70
3.71,0.41100000000000003,5.56
3.72,0.41200000000000003,5.65
3.73,0.41100000000000003,5.73
3.75,0.41,5.66
3.76,0.41,5.59
3.77,0.41,5.59
3.78,0.409,5.59
3.79,0.409,5.51
3.81,0.409,5.50
3.82,0.409,5.49
3.83,0.40700000000000003,5.47
3.84,0.40599999999999997,5.38
3.85,0.40700000000000003,5.29
3.87,0.40599999999999997,5.34
3.88,0.409,5.24
3.89,0.40700000000000003,5.36
3.90,0.40599999999999997,5.25
3.91,0.40499999999999997,5.15
3.93,0.40599999999999997,5.04
3.94,0.40499999999999997,5.07
3.95,0.40599999999999997,4.96
3.96,0.40599999999999997,4.99
3.98,0.40599999999999997,4.95
3.99,0.40599999999999997,4.89
4.00,0.40599999999999997,4.84
4.01,0.40700000000000003,4.79
4.02,0.409,4.80
4.03,0.41100000000000003,4.82
4.05,0.41100000000000003,4.90
4.06,0.41100000000000003,4.84
4.07,0.41200000000000003,4.77
4.08,0.413,4.77
4.10,0.413,4.77
4.11,0.41500000000000004,4.69
4.12,0.417,4.69
4.13,0.42000000000000004,4.76
4.14,0.422,4.83
4.16,0.421,4.88
4.17,0.422,4.72
4.18,0.422,4.71
4.19,0.422,4.62
4.20,0.426,4.52
4.22,0.42800000000000005,4.64
4.23,0.429,4.70
4.24,0.433,4.66
4.25,0.433,4.78
4.26,0.433,4.67
4.28,0.433,4.57
4.29,0.43499999999999994,4.46
4.30,0.43899999999999995,4.49
4.31,0.442,4.60
4.32,0.44400000000000006,4.62
4.34,0.446,4.65
4.35,0.44800000000000006,4.68
4.36,0.44800000000000006,4.63
4.37,0.44800000000000006,4.50
4.38,0.453,4.38
4.40,0.45599999999999996,4.54
4.41,0.45899999999999996,4.62
4.42,0.462,4.64
4.43,0.461,4.72
4.45,0.461,4.52
4.46,0.465,4.38
4.47,0.46699999999999997,4.46
4.48,0.47000000000000003,4.46
4.49,0.47300000000000003,4.47
4.51,0.476,4.54
4.52,0.477,4.54
4.53,0.479,4.47
4.54,0.483,4.46
4.55,0.483,4.53
4.57,0.48600000000000004,4.38
4.58,0.49000000000000005,4.36
4.59,0.493,4.50
4.60,0.495,4.50
4.61,0.499,4.49
4.63,0.499,4.54
4.64,0.501,4.38
4.65,0.505,4.37
4.66,0.506,4.43
4.67,0.511,4.33
4.69,0.515,4.45
4.70,0.515,4.52
4.71,0.517,4.34
4.72,0.521,4.32
4.73,0.523,4.37
4.75,0.5269999999999999,4.36
4.76,0.5309999999999999,4.39
4.77,0.533,4.44
4.78,0.534,4.41
4.79,0.537,4.31
