time,p,voltage
3.00,-0.003,10.00
3.01,-0.003,0.00
3.02,0.119,0.00
3.04,0.156,0.00
3.05,0.18,0.00
3.06,0.195,0.00
3.07,0.197,0.00
3.08,0.20099999999999998,0.00
3.10,0.207,0.00
3.11,0.21400000000000002,0.00
3.12,0.231,0.00
3.13,0.253,0.00
3.14,0.27999999999999997,0.00
3.16,0.311,0.00
3.17,0.339,0.00
3.18,0.366,0.00
3.19,0.394,0.00
3.20,0.417,1.80
3.22,0.43899999999999995,3.31
3.23,0.44000000000000006,4.75
3.24,0.42800000000000005,4.93
3.25,0.44400000000000006,4.30
3.26,0.43899999999999995,5.37
3.28,0.43200000000000005,5.18
3.29,0.438,4.84
3.30,0.43200000000000005,5.32
3.31,0.44000000000000006,5.04
3.32,0.449,5.65
3.34,0.45599999999999996,6.26
3.35,0.45499999999999996,6.80
3.36,0.44299999999999995,6.80
3.37,0.426,6.16
3.39,0.41500000000000004,5.22
3.40,0.404,4.64
3.41,0.394,4.05
3.42,0.40099999999999997,3.55
3.43,0.413,4.07
3.44,0.413,4.87
3.46,0.41100000000000003,4.93
3.47,0.418,4.86
3.48,0.413,5.36
3.49,0.41500000000000004,5.13
3.51,0.413,5.26
3.52,0.413,5.25
3.53,0.41600000000000004,5.30
3.54,0.418,5.50
3.55,0.422,5.69
3.57,0.426,5.96
3.58,0.426,6.22
3.59,0.42000000000000004,6.26
3.60,0.41200000000000003,5.93
3.61,0.40599999999999997,5.53
3.63,0.399,5.19
3.64,0.393,4.78
3.65,0.391,4.44
3.66,0.394,4.39
3.67,0.395,4.56
3.69,0.396,4.65
3.70,0.399,4.74
3.71,0.399,4.90
3.72,0.4,4.91
3.73,0.40099999999999997,5.00
3.75,0.404,5.07
3.76,0.40700000000000003,5.22
3.77,0.41,5.44
3.78,0.41,5.59
3.79,0.409,5.58
3.81,0.40700000000000003,5.50
3.82,0.404,5.41
3.83,0.4,5.18
3.84,0.398,4.94
3.85,0.396,4.78
3.87,0.395,4.68
3.88,0.395,4.58
3.89,0.398,4.55
3.90,0.4,4.67
3.91,0.4,4.78
3.93,0.40099999999999997,4.75
3.94,0.40499999999999997,4.78
3.95,0.40599999999999997,4.96
3.96,0.40700000000000003,4.99
3.98,0.40700000000000003,5.02
3.99,0.40700000000000003,4.97
4.00,0.40700000000000003,4.91
4.01,0.40599999999999997,4.86
4.02,0.40499999999999997,4.73
4.03,0.40499999999999997,4.60
4.05,0.40700000000000003,4.53
4.06,0.40700000000000003,4.62
4.07,0.40700000000000003,4.55
4.08,0.41100000000000003,4.48
4.10,0.413,4.63
4.11,0.413,4.69
4.12,0.41600000000000004,4.62
4.13,0.417,4.69
4.14,0.417,4.68
4.16,0.418,4.59
4.17,0.421,4.58
4.18,0.421,4.64
4.19,0.422,4.55
4.20,0.426,4.52
4.22,0.426,4.65
4.23,0.42699999999999994,4.55
4.24,0.43099999999999994,4.52
4.25,0.43099999999999994,4.63
4.26,0.43200000000000005,4.53
4.28,0.43499999999999994,4.50
4.29,0.437,4.60
4.30,0.438,4.56
4.31,0.43899999999999995,4.52
4.32,0.442,4.48
4.34,0.44400000000000006,4.51
4.35,0.445,4.53
4.36,0.44800000000000006,4.48
4.37,0.45,4.51
4.38,0.45099999999999996,4.53
4.40,0.454,4.47
4.41,0.45599999999999996,4.48
4.42,0.457,4.49
4.43,0.45999999999999996,4.44
4.45,0.462,4.45
4.46,0.465,4.45
4.47,0.46699999999999997,4.46
4.48,0.47000000000000003,4.47
4.49,0.471,4.47
4.51,0.47300000000000003,4.39
4.52,0.476,4.39
4.53,0.47800000000000004,4.41
4.54,0.48200000000000004,4.39
4.55,0.484,4.46
4.56,0.48600000000000004,4.45
4.58,0.489,4.39
4.59,0.492,4.44
4.60,0.493,4.43
4.61,0.497,4.34
4.63,0.499,4.39
4.64,0.501,4.39
4.65,0.504,4.37
4.66,0.506,4.36
4.67,0.509,4.33
4.69,0.511,4.32
4.70,0.515,4.30
4.71,0.52,4.34
4.72,0.522,4.46
4.73,0.522,4.46
4.75,0.526,4.29
4.76,0.53,4.32
4.77,0.5309999999999999,4.37
4.78,0.533,4.28
4.79,0.537,4.24
4.81,0.5389999999999999,4.29
4.82,0.5429999999999999,4.26
4.83,0.5469999999999999,4.32
4.84,0.549,4.34
4.85,0.5519999999999999,4.31
4.87,0.554,4.28
4.88,0.558,4.24
4.89,0.5599999999999999,4.29
4.90,0.563,4.26
4.92,0.5650000000000001,4.23
4.93,0.5690000000000001,4.18
4.94,0.572,4.23
4.95,0.575,4.27
4.96,0.5780000000000001,4.23
4.97,0.581,4.26
4.99,0.583,4.25
5.00,0.587,4.21
5.01,0.591,4.24
5.02,0.592,4.27
5.03,0.596,4.17
5.05,0.5980000000000001,4.21
5.06,0.602,4.17
5.07,0.605,4.21
5.08,0.607,4.25
5.09,0.61,4.14
5.11,0.614,4.18
5.12,0.615,4.22
5.13,0.619,4.10
5.14,0.622,4.16
5.16,0.625,4.20
5.17,0.627,4.17
5.18,0.63,4.12
5.19,0.633,4.09
5.20,0.637,4.15
5.22,0.638,4.20
5.23,0.641,4.08
5.24,0.644,4.05
5.25,0.648,4.12
5.26,0.651,4.15
5.28,0.654,4.12
5.29,0.657,4.17
5.30,0.659,4.16
5.31,0.6599999999999999,4.13
5.32,0.663,4.03
5.34,0.6679999999999999,4.01
5.35,0.669,4.14
5.36,0.671,4.05
5.37,0.675,4.03
5.38,0.6759999999999999,4.09
5.40,0.6799999999999999,4.00
5.41,0.682,4.06
5.42,0.6849999999999999,4.05
5.43,0.687,4.03
5.44,0.6910000000000001,4.03
5.46,0.693,4.10
5.47,0.6950000000000001,4.09
5.48,0.697,4.00
5.49,0.701,4.01
5.51,0.702,4.08
5.52,0.7030000000000001,4.00
5.53,0.708,3.93
5.54,0.71,4.09
5.55,0.71,4.09
5.57,0.714,3.94
5.58,0.717,4.02
5.59,0.718,4.04
5.60,0.72,3.98
5.61,0.7230000000000001,3.99
5.62,0.724,4.00
5.64,0.726,3.96
5.65,0.729,3.97
5.66,0.73,3.99
5.67,0.732,3.94
5.69,0.735,3.97
5.70,0.736,3.99
5.71,0.739,3.95
5.72,0.741,3.98
5.73,0.741,4.00
5.75,0.743,3.90
5.76,0.746,3.94
5.77,0.747,3.98
5.78,0.748,3.94
5.79,0.751,3.92
5.81,0.752,3.97
5.82,0.753,3.94
5.83,0.756,3.92
5.84,0.757,3.98
5.85,0.758,3.96
5.87,0.759,3.94
5.88,0.761,3.93
5.89,0.762,3.92
5.90,0.764,3.91
5.91,0.765,3.98
5.93,0.767,3.98
5.94,0.768,3.98
5.95,0.768,3.98
5.96,0.77,3.91
5.97,0.77,3.99
5.99,0.772,3.93
6.00,0.773,3.94
6.01,0.773,3.96
6.02,0.774,3.91
6.03,0.776,3.93
6.05,0.778,4.02
6.06,0.778,4.05
6.07,0.778,4.00
6.08,0.779,3.96
6.09,0.78,4.00
6.11,0.78,4.03
6.12,0.7809999999999999,4.00
6.13,0.7809999999999999,4.04
6.14,0.7809999999999999,4.01
6.16,0.7809999999999999,3.99
6.17,0.784,3.96
6.18,0.7849999999999999,4.09
6.19,0.784,4.15
6.20,0.784,4.06
6.22,0.7849999999999999,4.04
6.23,0.7849999999999999,4.11
6.24,0.7849999999999999,4.10
6.25,0.7849999999999999,4.10
6.26,0.786,4.10
6.28,0.786,4.17
6.29,0.786,4.18
6.30,0.787,4.18
6.31,0.786,4.27
6.32,0.786,4.21
6.34,0.786,4.22
6.35,0.7849999999999999,4.24
6.36,0.786,4.19
6.37,0.786,4.28
6.38,0.786,4.31
6.40,0.7849999999999999,4.34
6.41,0.7849999999999999,4.30
6.42,0.7849999999999999,4.33
6.43,0.784,4.37
6.44,0.784,4.33
6.46,0.784,4.38
6.47,0.783,4.42
6.48,0.7809999999999999,4.40
6.49,0.7809999999999999,4.37
6.50,0.7809999999999999,4.43
6.52,0.7809999999999999,4.48
6.53,0.78,4.54
6.54,0.779,4.53
6.55,0.779,4.52
6.56,0.776,4.58
6.58,0.776,4.51
6.59,0.776,4.58
6.60,0.773,4.65
6.61,0.774,4.51
6.63,0.773,4.66
6.64,0.772,4.67
6.65,0.77,4.67
6.66,0.768,4.69
6.67,0.768,4.64
6.68,0.767,4.73
6.70,0.765,4.74
6.71,0.764,4.76
6.72,0.763,4.79
6.73,0.763,4.82
6.75,0.761,4.92
6.76,0.758,4.88
6.77,0.758,4.84
6.78,0.756,4.95
6.79,0.753,4.91
6.80,0.752,4.88
6.82,0.751,4.92
6.83,0.75,4.96
6.84,0.748,5.02
6.85,0.746,5.06
6.86,0.745,5.03
6.88,0.743,5.09
6.89,0.741,5.15
6.90,0.74,5.12
6.91,0.739,5.18
6.93,0.737,5.25
6.94,0.735,5.31
6.95,0.735,5.30
6.96,0.732,5.43
6.97,0.73,5.44
6.99,0.729,5.43
7.00,0.726,5.50
7.01,0.724,5.50
7.02,0.7230000000000001,5.50
7.03,0.7190000000000001,5.58
7.05,0.718,5.51
7.06,0.7150000000000001,5.58
7.07,0.712,5.59
7.08,0.71,5.52
7.09,0.708,5.62
7.11,0.7030000000000001,5.63
7.12,0.702,5.48
7.13,0.6990000000000001,5.57
7.14,0.696,5.60
7.15,0.6950000000000001,5.54
7.17,0.6910000000000001,5.62
7.18,0.688,5.56
7.19,0.687,5.59
7.20,0.6849999999999999,5.69
7.22,0.6799999999999999,5.70
7.23,0.6769999999999999,5.59
7.24,0.675,5.61
7.25,0.673,5.63
7.26,0.669,5.64
7.28,0.666,5.61
7.29,0.6639999999999999,5.64
7.30,0.662,5.66
7.31,0.659,5.69
7.32,0.655,5.72
7.34,0.6519999999999999,5.68
7.35,0.649,5.64
7.36,0.648,5.68
7.37,0.644,5.77
7.38,0.641,5.73
7.40,0.638,5.70
7.41,0.635,5.74
7.42,0.632,5.68
7.43,0.629,5.71
7.44,0.625,5.69
7.46,0.624,5.65
7.47,0.621,5.74
7.48,0.618,5.79
7.49,0.614,5.75
7.50,0.611,5.71
7.52,0.609,5.75
7.53,0.605,5.78
7.54,0.603,5.74
