time,p,voltage
6.747,-0.002,-23.02
6.759,-0.001,-23.21
6.772,-0.002,-23.25
6.784,-0.002,-23.41
6.796,0.0,-23.51
6.808,-0.002,-23.50
6.821,-0.002,-23.72
6.833,-0.002,-23.81
6.845,-0.002,-23.89
6.854,-0.002,-23.99
6.867,-0.002,-24.07
6.879,-0.003,-24.15
6.891,-0.003,-24.30
6.904,-0.002,-24.37
6.916,-0.002,-24.38
6.929,-0.002,-24.44
6.941,-0.001,-24.51
6.952,-0.002,-24.51
6.964,-0.002,-24.63
6.976,-0.002,-24.69
6.989,-0.002,-24.74
7.001,-0.003,-24.78
7.013,-0.002,-24.89
7.026,-0.001,-24.87
7.038,-0.002,-24.85
7.05,-0.001,-24.94
7.062,-0.002,-24.91
7.075,-0.001,-25.00
7.087,-0.002,-24.96
7.095,-0.002,-25.04
7.108,-0.002,-25.06
7.121,-0.002,-25.08
7.133,-0.002,-25.09
7.145,-0.002,-25.09
7.157,-0.002,-25.10
7.17,-0.002,-25.10
7.181,-0.002,-25.09
7.194,-0.001,-25.09
7.206,-0.002,-25.01
7.218,-0.002,-25.06
7.23,-0.001,-25.04
7.242,-0.002,-24.96
7.255,-0.002,-25.00
7.268,-0.003,-24.97
7.28,-0.002,-25.00
7.292,-0.001,-24.91
7.304,-0.002,-24.81
7.316,-0.002,-24.82
7.329,-0.001,-24.78
7.337,-0.001,-24.68
7.349,-0.002,-24.62
7.361,-0.003,-24.63
7.373,-0.002,-24.63
7.386,-0.002,-24.51
7.398,-0.001,-24.44
7.411,-0.002,-24.31
7.423,-0.003,-24.30
7.435,-0.002,-24.29
7.447,-0.002,-24.15
7.46,-0.001,-24.07
7.472,-0.002,-23.93
7.485,-0.002,-23.89
7.499,-0.002,-23.80
7.51,-0.002,-23.71
7.522,-0.002,-23.61
7.533,-0.001,-23.51
7.546,-0.003,-23.35
7.558,0.0,-23.37
7.57,-0.002,-23.07
7.582,-0.002,-23.08
7.591,-0.003,-22.96
7.603,-0.003,-22.91
7.615,-0.001,-22.78
7.628,-0.003,-22.54
