time,p,voltage
5.9,0.371,6.52
5.91,0.367,6.48
5.93,0.361,6.57
5.94,0.356,6.54
5.95,0.352,6.61
5.96,0.346,6.73
5.97,0.33999999999999997,6.70
5.99,0.337,6.68
6.0,0.32999999999999996,6.79
6.01,0.324,6.77
6.02,0.321,6.74
6.03,0.316,6.86
6.05,0.31,6.91
6.06,0.305,6.88
6.07,0.29900000000000004,6.95
6.08,0.294,6.89
6.09,0.288,6.94
6.11,0.28300000000000003,6.91
6.12,0.27799999999999997,6.98
6.13,0.274,6.99
6.14,0.271,7.10
6.16,0.263,7.21
6.17,0.257,7.13
6.18,0.252,7.07
6.19,0.24700000000000003,7.10
6.2,0.242,7.16
6.21,0.238,7.19
6.23,0.23399999999999999,7.19
6.24,0.22799999999999998,7.29
6.25,0.22200000000000003,7.27
6.26,0.217,7.21
6.28,0.213,7.23
6.29,0.20800000000000002,7.32
6.3,0.20299999999999999,7.34
6.31,0.198,7.35
6.32,0.194,7.35
6.34,0.186,7.36
6.35,0.181,7.21
6.36,0.175,7.21
6.37,0.173,7.16
6.38,0.16699999999999998,7.27
6.4,0.162,7.19
6.41,0.158,7.17
6.42,0.152,7.25
6.43,0.146,7.13
6.44,0.141,7.03
6.46,0.137,7.02
6.47,0.135,7.06
6.48,0.129,7.15
6.49,0.123,7.03
6.5,0.12,6.93
6.51,0.11499999999999999,7.02
6.53,0.11200000000000002,6.95
6.54,0.10700000000000001,6.98
6.55,0.10200000000000001,6.91
6.56,0.098,6.84
6.58,0.093,6.82
6.59,0.09,6.75
6.6,0.086,6.74
6.61,0.08399999999999999,6.72
6.62,0.08,6.76
6.64,0.076,6.75
6.65,0.074,6.71
6.66,0.073,6.75
6.67,0.06899999999999999,6.85
6.68,0.066,6.80
6.7,0.062,6.82
6.71,0.06,6.68
6.72,0.056999999999999995,6.76
6.73,0.053000000000000005,6.69
6.75,0.052000000000000005,6.61
6.76,0.049,6.68
6.77,0.047,6.66
6.78,0.043,6.63
6.79,0.043,6.53
6.8,0.040999999999999995,6.65
6.82,0.040999999999999995,6.60
6.83,0.037,6.70
6.84,0.034999999999999996,6.58
6.85,0.033,6.52
6.86,0.032,6.52
6.88,0.031,6.53
6.89,0.031,6.53
6.9,0.031,6.58
6.91,0.028999999999999998,6.64
6.93,0.026000000000000002,6.55
6.94,0.025,6.44
6.95,0.024,6.40
6.96,0.024,6.36
6.97,0.025,6.39
6.99,0.022,6.48
7.0,0.022,6.34
7.01,0.020999999999999998,6.35
7.02,0.022,6.27
7.03,0.022,6.34
7.05,0.02,6.32
7.06,0.020999999999999998,6.16
7.07,0.022,6.20
7.08,0.022,6.24
7.09,0.020999999999999998,6.20
7.11,0.02,6.08
7.12,0.022,5.96
7.13,0.020999999999999998,6.05
7.14,0.020999999999999998,5.90
7.15,0.024,5.84
7.17,0.026000000000000002,5.90
7.18,0.025,5.97
7.19,0.025,5.80
7.2,0.026000000000000002,5.71
7.21,0.028999999999999998,5.68
7.23,0.03,5.71
7.24,0.03,5.67
7.25,0.031,5.56
7.26,0.032,5.50
7.27,0.033,5.43
7.28,0.034999999999999996,5.37
7.3,0.036,5.31
7.31,0.038,5.22
7.32,0.040999999999999995,5.21
7.33,0.040999999999999995,5.19
7.35,0.043,5.04
7.36,0.043,5.00
7.37,0.044,4.82
7.38,0.048,4.71
7.39,0.054000000000000006,4.74
7.41,0.056999999999999995,4.92
7.42,0.056999999999999995,4.86
7.43,0.057999999999999996,4.66
7.44,0.063,4.52
7.45,0.06899999999999999,4.60
7.47,0.074,4.75
7.48,0.076,4.80
7.49,0.081,4.73
7.5,0.081,4.79
7.51,0.08199999999999999,4.56
7.53,0.09,4.37
7.54,0.098,4.58
7.55,0.101,4.84
7.56,0.10200000000000001,4.73
7.57,0.10600000000000001,4.52
7.59,0.10900000000000001,4.50
7.6,0.11399999999999999,4.45
7.61,0.121,4.45
7.62,0.128,4.61
7.63,0.131,4.72
7.65,0.13,4.66
7.66,0.132,4.28
7.67,0.142,4.13
7.68,0.154,4.43
7.7,0.156,4.86
7.71,0.153,4.64
7.72,0.158,4.19
7.73,0.16499999999999998,4.18
7.74,0.173,4.31
7.76,0.179,4.44
7.77,0.18,4.49
7.78,0.184,4.22
7.79,0.191,4.15
7.8,0.196,4.27
7.82,0.202,4.24
7.83,0.207,4.26
7.84,0.211,4.25
7.85,0.21400000000000002,4.14
7.86,0.22200000000000003,4.01
7.88,0.22799999999999998,4.12
7.89,0.233,4.18
7.9,0.236,4.14
7.91,0.24,3.99
7.92,0.24700000000000003,3.88
7.94,0.256,4.01
7.95,0.261,4.16
7.96,0.263,4.11
7.97,0.267,3.92
7.98,0.274,3.80
8.0,0.284,3.90
8.01,0.28900000000000003,4.15
8.02,0.29,4.11
8.03,0.29500000000000004,3.84
8.04,0.304,3.79
8.06,0.311,3.97
8.07,0.316,4.07
8.08,0.319,4.00
8.09,0.324,3.91
8.1,0.33199999999999996,3.87
8.12,0.339,3.97
8.13,0.343,4.05
8.14,0.348,3.96
8.15,0.354,3.92
8.17,0.361,3.93
8.18,0.367,4.04
8.19,0.372,4.11
8.2,0.374,4.08
8.21,0.379,3.87
8.22,0.388,3.85
8.24,0.394,4.07
8.25,0.396,4.09
8.26,0.404,3.92
8.27,0.41,4.05
8.28,0.413,4.13
8.3,0.41600000000000004,4.02
8.31,0.42300000000000004,3.86
8.32,0.43099999999999994,4.00
8.33,0.434,4.14
8.35,0.438,4.06
8.36,0.44299999999999995,3.99
8.37,0.44800000000000006,4.00
8.38,0.453,4.00
8.39,0.45899999999999996,4.01
8.41,0.462,4.10
8.42,0.466,4.03
8.43,0.472,4.00
8.44,0.476,4.10
8.45,0.481,4.05
8.47,0.48600000000000004,4.07
8.48,0.489,4.13
8.49,0.493,4.09
8.5,0.497,4.07
8.51,0.5,4.03
8.52,0.505,4.01
8.54,0.51,4.09
8.55,0.515,4.14
8.56,0.517,4.21
8.57,0.52,4.14
8.59,0.526,4.09
8.6,0.5269999999999999,4.23
8.61,0.53,4.10
8.62,0.534,4.05
8.63,0.538,4.15
8.65,0.541,4.18
8.66,0.545,4.15
8.67,0.5469999999999999,4.26
8.68,0.549,4.17
8.69,0.553,4.15
8.71,0.5559999999999999,4.21
8.72,0.558,4.26
8.73,0.5599999999999999,4.20
8.74,0.5650000000000001,4.20
8.76,0.5660000000000001,4.36
8.77,0.567,4.29
8.78,0.571,4.25
8.79,0.571,4.35
8.8,0.5740000000000001,4.23
8.81,0.576,4.27
8.83,0.5780000000000001,4.32
8.84,0.581,4.37
8.85,0.581,4.43
8.86,0.581,4.34
8.88,0.585,4.27
8.89,0.5860000000000001,4.42
8.9,0.585,4.43
8.91,0.587,4.30
8.92,0.588,4.40
8.94,0.588,4.42
8.95,0.591,4.39
8.96,0.592,4.50
8.97,0.592,4.55
8.98,0.591,4.53
9.0,0.593,4.45
9.01,0.5940000000000001,4.59
9.02,0.592,4.66
9.03,0.593,4.52
9.04,0.593,4.61
9.06,0.592,4.63
9.07,0.5940000000000001,4.58
9.08,0.593,4.76
9.09,0.591,4.72
9.1,0.591,4.63
9.11,0.591,4.68
9.13,0.589,4.73
9.14,0.591,4.72
9.15,0.589,4.87
9.16,0.587,4.88
9.18,0.587,4.81
9.19,0.5860000000000001,4.90
9.2,0.585,4.93
9.21,0.583,4.95
9.22,0.583,4.98
9.24,0.581,5.10
9.25,0.581,5.08
9.26,0.5780000000000001,5.20
9.27,0.58,5.20
9.28,0.577,5.40
9.3,0.576,5.40
9.31,0.575,5.47
9.32,0.571,5.57
9.33,0.5700000000000001,5.49
9.35,0.5690000000000001,5.59
9.36,0.5650000000000001,5.70
9.37,0.563,5.66
9.38,0.561,5.68
9.39,0.5589999999999999,5.79
9.4,0.5549999999999999,5.86
9.42,0.5519999999999999,5.84
9.43,0.548,5.80
9.44,0.544,5.79
9.45,0.542,5.80
9.46,0.538,5.88
9.48,0.533,5.86
9.49,0.532,5.81
9.5,0.5269999999999999,5.97
9.51,0.525,5.92
9.52,0.521,6.00
9.54,0.516,6.04
9.55,0.511,6.00
9.56,0.506,5.96
9.57,0.504,5.95
9.59,0.5,6.05
9.6,0.495,6.09
9.61,0.492,6.07
9.62,0.487,6.15
9.63,0.48200000000000004,6.11
9.65,0.476,6.10
9.66,0.472,6.05
9.67,0.46799999999999997,6.12
9.68,0.462,6.17
9.69,0.45999999999999996,6.10
9.71,0.45599999999999996,6.27
9.72,0.45,6.36
9.73,0.44299999999999995,6.27
9.74,0.43899999999999995,6.16
9.75,0.437,6.25
9.77,0.429,6.42
9.78,0.42400000000000004,6.27
9.79,0.42300000000000004,6.32
9.8,0.41500000000000004,6.57
9.81,0.40599999999999997,6.37
9.83,0.40499999999999997,6.18
9.84,0.40099999999999997,6.44
9.85,0.394,6.55
9.86,0.39,6.43
9.87,0.384,6.55
9.89,0.379,6.51
9.9,0.373,6.55
9.91,0.367,6.55
9.92,0.363,6.49
9.93,0.359,6.60
9.95,0.354,6.65
9.96,0.348,6.72
9.97,0.341,6.69
9.98,0.33799999999999997,6.64
10.0,0.33199999999999996,6.76
10.01,0.32599999999999996,6.76
10.02,0.322,6.73
10.03,0.317,6.82
10.04,0.311,6.89
10.06,0.306,6.87
10.07,0.3,6.91
10.08,0.296,6.88
10.09,0.29,7.03
10.1,0.28300000000000003,6.97
10.12,0.27799999999999997,6.86
10.13,0.275,6.93
10.14,0.272,7.12
10.15,0.263,7.23
10.16,0.257,7.02
10.18,0.255,7.01
10.19,0.24900000000000003,7.19
10.2,0.244,7.15
10.21,0.23900000000000002,7.21
10.22,0.23399999999999999,7.21
10.24,0.229,7.24
10.25,0.22200000000000003,7.26
10.26,0.21800000000000003,7.16
10.27,0.21600000000000003,7.25
10.28,0.20800000000000002,7.39
10.3,0.202,7.28
10.31,0.198,7.22
10.32,0.194,7.30
10.33,0.189,7.31
10.35,0.183,7.34
10.36,0.178,7.24
10.37,0.172,7.23
10.38,0.16799999999999998,7.18
10.39,0.16299999999999998,7.24
10.4,0.157,7.22
10.42,0.152,7.11
10.43,0.147,7.11
10.44,0.143,7.08
10.46,0.13899999999999998,7.12
10.47,0.135,7.11
10.48,0.131,7.15
10.49,0.124,7.15
10.5,0.119,6.96
10.52,0.11499999999999999,6.93
10.53,0.11000000000000001,6.95
10.54,0.10700000000000001,6.88
10.55,0.10200000000000001,6.89
10.56,0.098,6.82
10.57,0.095,6.82
10.59,0.09,6.81
10.6,0.088,6.74
10.61,0.08399999999999999,6.85
10.62,0.08,6.76
10.64,0.077,6.75
10.65,0.074,6.79
10.66,0.071,6.75
10.67,0.066,6.76
10.68,0.065,6.65
10.7,0.063,6.74
10.71,0.059,6.75
10.72,0.056999999999999995,6.69
10.73,0.053000000000000005,6.70
10.74,0.051000000000000004,6.61
10.76,0.051000000000000004,6.60
10.77,0.048,6.74
10.78,0.044,6.72
10.79,0.043,6.61
10.81,0.040999999999999995,6.64
10.82,0.04,6.61
10.83,0.037,6.64
10.84,0.036,6.58
10.85,0.033,6.60
10.86,0.032,6.53
10.88,0.031,6.53
10.89,0.031,6.53
10.9,0.028999999999999998,6.59
10.91,0.027000000000000003,6.50
10.93,0.026000000000000002,6.47
10.94,0.026000000000000002,6.45
10.95,0.026000000000000002,6.48
10.96,0.025,6.51
10.97,0.024,6.46
10.99,0.022,6.41
11.0,0.020999999999999998,6.34
11.01,0.022,6.28
11.02,0.022,6.35
11.03,0.020999999999999998,6.34
11.05,0.020999999999999998,6.25
11.06,0.02,6.23
11.07,0.02,6.13
11.08,0.020999999999999998,6.09
11.1,0.024,6.12
11.11,0.020999999999999998,6.22
11.12,0.020999999999999998,6.02
11.13,0.020999999999999998,5.96
11.14,0.022,5.90
11.16,0.024,5.89
11.17,0.024,5.88
11.18,0.026000000000000002,5.81
11.19,0.026000000000000002,5.85
11.2,0.028999999999999998,5.76
11.22,0.027000000000000003,5.80
11.23,0.03,5.62
11.24,0.028999999999999998,5.64
11.25,0.031,5.45
11.27,0.034999999999999996,5.47
11.28,0.034999999999999996,5.55
11.29,0.036,5.40
11.3,0.037,5.33
11.31,0.038,5.27
11.32,0.040999999999999995,5.17
11.34,0.043,5.15
11.35,0.041999999999999996,5.13
11.36,0.044,4.87
11.37,0.047,4.85
11.39,0.048,4.81
11.4,0.052000000000000005,4.70
11.41,0.056999999999999995,4.70
11.42,0.059,4.80
11.43,0.062,4.74
11.45,0.065,4.69
11.46,0.06899999999999999,4.68
11.47,0.071,4.67
11.48,0.075,4.59
11.49,0.081,4.56
11.51,0.086,4.72
11.52,0.09,4.77
11.53,0.09,4.74
11.54,0.093,4.47
11.56,0.101,4.44
11.57,0.10700000000000001,4.62
11.58,0.10800000000000001,4.73
11.59,0.11200000000000002,4.54
11.6,0.118,4.49
11.62,0.123,4.58
11.63,0.126,4.57
11.64,0.128,4.53
11.65,0.131,4.32
11.66,0.142,4.23
11.68,0.148,4.60
11.69,0.151,4.67
11.7,0.151,4.52
11.71,0.154,4.22
11.72,0.16499999999999998,4.13
11.74,0.172,4.49
11.75,0.173,4.52
11.76,0.175,4.28
11.77,0.183,4.14
11.78,0.19,4.26
11.8,0.194,4.36
11.81,0.197,4.26
11.82,0.20299999999999999,4.15
11.83,0.20800000000000002,4.17
11.85,0.21400000000000002,4.16
11.86,0.21800000000000003,4.20
11.87,0.223,4.09
11.88,0.22999999999999998,4.02
11.89,0.23500000000000001,4.13
11.91,0.23900000000000002,4.12
11.92,0.24500000000000002,3.97
11.93,0.251,4.00
11.94,0.257,4.03
11.96,0.262,4.06
11.97,0.266,3.99
11.98,0.273,3.90
11.99,0.27999999999999997,4.00
12.0,0.284,4.07
12.02,0.288,3.95
12.03,0.29500000000000004,3.83
12.04,0.302,3.96
12.05,0.306,4.04
12.06,0.312,3.92
12.08,0.319,3.95
12.09,0.323,4.02
12.1,0.329,3.93
12.11,0.33399999999999996,3.96
12.12,0.33999999999999997,3.92
