Time,Length,Pressure,Force
12,0.0,0.398,0.0
2284,1.0,0.401,5.5
2480,2.0,0.402,11.2
2760,3.0,0.406,18.4
3041,4.0,0.409,25.4
3258,5.0,0.411,33.0
3564,6.0,0.415,41.0
3784,7.0,0.418,49.5
4060,8.0,0.421,58.1
4296,9.0,0.426,66.3
4573,10.0,0.429,75.6
4842,11.0,0.433,84.9
5144,12.0,0.437,94.8
5392,13.0,0.442,104.8
5681,14.0,0.446,115.6
6100,15.0,0.449,125.5
6294,16.0,0.449,134.7
6559,17.0,0.448,142.3
6840,18.0,0.449,151.1
7058,19.1,0.45,161.0
7354,20.1,0.448,169.8
7675,21.1,0.449,178.5
8004,22.1,0.448,189.0
8267,23.1,0.449,199.3
8516,24.1,0.45,210.7
10169,24.0,0.438,200.1
10418,23.0,0.431,183.1
10785,22.0,0.423,167.4
11049,21.0,0.417,153.3
11483,20.0,0.411,141.0
11620,19.0,0.404,127.7
11808,18.0,0.399,114.9
12099,17.0,0.394,104.2
12426,16.0,0.394,96.4
12709,15.0,0.395,89.1
12885,14.0,0.394,81.0
13262,13.0,0.395,74.7
13544,12.0,0.396,67.3
13841,11.0,0.395,60.5
14166,10.0,0.395,53.7
14497,9.0,0.395,47.4
14843,8.0,0.395,40.2
15105,7.0,0.395,33.9
15315,6.0,0.395,27.0
15580,5.0,0.395,21.3
15811,4.0,0.395,15.1
16122,3.0,0.396,9.6
16428,2.0,0.396,4.7
16821,1.0,0.396,0.8
