Time,Length,Pressure,Force
12,0.0,0.304,0.0
2539,1.0,0.305,4.0
2788,2.0,0.307,8.8
3068,3.0,0.31,13.9
3406,4.0,0.312,19.8
3652,5.0,0.316,26.4
3990,6.0,0.317,32.9
4305,7.0,0.321,40.5
4664,8.0,0.324,49.0
4982,9.0,0.329,58.0
5321,10.0,0.333,67.1
5637,11.0,0.337,76.7
6017,12.0,0.341,87.1
6360,13.0,0.346,97.6
6802,14.0,0.35,108.4
7073,15.0,0.355,120.9
7401,16.0,0.356,129.7
7769,17.0,0.355,138.5
8149,18.0,0.355,147.9
8550,19.1,0.356,156.4
8957,20.1,0.357,167.5
9236,21.1,0.357,179.3
11371,21.0,0.345,168.6
11629,20.0,0.337,149.5
12104,19.0,0.33,132.9
12328,18.0,0.323,119.1
12661,17.0,0.316,103.9
12941,16.0,0.311,90.9
13487,15.0,0.306,79.5
13945,14.0,0.3,68.0
14346,13.0,0.3,60.6
14718,12.0,0.301,54.0
15043,11.0,0.301,47.8
15760,10.0,0.302,42.4
16063,9.0,0.301,35.3
16361,8.0,0.301,29.0
16653,7.0,0.301,23.4
16939,6.0,0.301,18.2
17300,5.0,0.301,13.2
17619,4.0,0.302,8.5
17914,3.0,0.302,5.0
18352,2.0,0.302,1.9
18717,1.0,0.304,0.5
