Time,Length,Pressure,Force
3,0.0,0.704,0.0
2777,1.1,0.703,2.2
3013,2.1,0.704,5.6
3164,3.1,0.704,9.9
3432,4.2,0.706,15.9
3714,5.2,0.708,22.9
3833,6.2,0.709,30.4
4156,7.2,0.71,40.4
4395,8.2,0.713,49.6
4595,9.2,0.717,60.1
4795,10.3,0.718,70.4
5054,11.3,0.723,82.0
5278,12.3,0.725,92.4
5542,13.3,0.728,103.8
5791,14.3,0.732,115.7
5990,15.3,0.735,126.3
6223,16.3,0.737,138.7
6450,17.3,0.743,152.1
6719,18.3,0.747,164.9
6950,19.3,0.751,177.5
7165,20.3,0.751,188.4
7508,21.3,0.748,199.7
7661,22.3,0.751,211.5
7986,23.4,0.75,223.2
8204,24.4,0.75,238.2
8526,25.5,0.75,248.9
8688,26.5,0.751,264.1
8886,27.5,0.75,277.8
9223,28.5,0.748,288.2
9570,29.5,0.748,300.9
9890,30.5,0.75,314.6
10122,31.6,0.752,328.3
10401,32.7,0.751,341.4
10784,33.7,0.748,356.4
11514,34.8,0.75,367.6
11840,35.8,0.75,385.4
12041,36.8,0.752,399.9
12537,37.8,0.751,409.2
16046,37.7,0.735,395.0
16371,36.7,0.725,371.4
16633,35.6,0.714,352.3
17211,34.5,0.706,331.3
17388,33.5,0.698,311.7
17489,32.5,0.695,296.0
17669,31.5,0.701,284.0
17890,30.5,0.699,273.1
18288,29.5,0.702,260.1
18443,28.5,0.698,248.6
18549,27.5,0.697,234.1
18689,26.5,0.698,222.1
18938,25.5,0.702,211.1
19258,24.5,0.701,199.4
19495,23.3,0.699,188.2
19626,22.3,0.699,174.4
19893,21.3,0.702,163.0
20171,20.2,0.701,151.8
20425,19.2,0.701,140.8
20555,18.2,0.699,128.3
20744,17.2,0.699,117.1
20982,16.2,0.702,108.3
21238,15.2,0.701,97.0
21520,14.2,0.702,87.2
21641,13.2,0.701,77.4
21872,12.2,0.702,67.1
22058,11.2,0.701,57.0
22280,10.2,0.702,47.1
22501,9.2,0.702,38.5
22738,8.2,0.702,28.8
23034,7.1,0.702,19.9
23300,6.1,0.702,13.1
23471,5.1,0.703,7.7
23739,4.0,0.703,3.9
23932,3.0,0.704,2.5
24178,2.0,0.704,0.6
24476,1.0,0.704,0.4
24782,0.0,0.704,1.7
