Time,Length,Pressure,Force
5,0.0,0.604,0.0
2543,1.0,0.605,1.7
2778,2.0,0.605,4.5
3114,3.0,0.605,8.0
3298,4.0,0.607,12.0
3566,5.0,0.608,18.1
3737,6.1,0.61,25.0
4028,7.1,0.613,33.9
4292,8.1,0.615,43.0
4576,9.1,0.618,52.7
4894,10.1,0.62,61.8
5014,11.1,0.624,71.4
5314,12.1,0.627,82.7
5481,13.1,0.631,92.6
5740,14.1,0.635,104.5
6051,15.1,0.637,115.9
6272,16.1,0.642,126.6
6550,17.1,0.646,139.6
6824,18.2,0.651,151.7
7148,19.2,0.653,164.6
7488,20.2,0.653,176.0
7788,21.2,0.654,186.3
8060,22.2,0.653,198.6
8370,23.2,0.653,210.1
8746,24.2,0.652,221.7
9003,25.2,0.653,234.6
9421,26.2,0.653,244.2
9725,27.2,0.652,258.2
9853,28.2,0.655,272.2
10364,29.2,0.652,282.4
10674,30.2,0.655,297.2
11101,31.2,0.654,310.5
11383,32.2,0.655,323.0
11766,33.2,0.652,335.4
12230,34.2,0.653,348.9
12618,35.3,0.655,366.0
12976,36.3,0.655,381.7
13232,37.4,0.657,395.9
13559,38.4,0.654,412.0
15586,38.3,0.642,399.4
15783,37.3,0.631,373.0
16011,36.3,0.621,349.9
16327,35.3,0.611,328.9
16648,34.3,0.603,308.7
16831,33.2,0.596,291.5
17011,32.2,0.6,278.4
17588,31.2,0.602,267.4
18010,30.2,0.6,254.0
18179,29.2,0.599,241.4
18349,28.2,0.597,231.1
18547,27.2,0.602,218.4
18877,26.2,0.602,207.7
19174,25.2,0.602,195.6
19495,24.2,0.602,184.8
19706,23.2,0.602,172.9
19995,22.2,0.603,163.2
20365,21.2,0.602,152.8
20545,20.2,0.602,142.1
20783,19.2,0.6,132.0
21103,18.2,0.603,122.3
21442,17.2,0.603,112.4
21739,16.2,0.602,101.8
21922,15.2,0.6,91.9
22122,14.2,0.6,82.0
22370,13.2,0.602,73.5
22720,12.2,0.603,64.1
22988,11.2,0.602,55.6
23250,10.2,0.602,46.4
23560,9.2,0.602,38.1
23916,8.2,0.603,29.6
24255,7.1,0.603,21.0
24534,6.1,0.603,13.9
24818,5.1,0.604,8.7
25136,4.1,0.604,5.0
25647,3.0,0.605,2.1
26047,2.0,0.604,0.3
26520,1.0,0.605,0.6
27409,0.0,0.605,1.0
