Parameter,Value
c3_e,0.10116113955986376
c2_e,0.7593436435118885
c1_e,-0.0053479735907460205
c0_e,2.4755422832026013
c3_c,0.1545544300699129
c2_c,-0.2321521841398956
c1_c,-0.015488477554310268
c0_c,2.040593774304301
