Parameter,Value
c3_e,0.20199210436653972
c2_e,1.003044087914512
c1_e,-0.02745859457694645
c0_e,2.5971752610165932
c3_c,0.27075304106373965
c2_c,-1.1457908470222533
c1_c,-0.03398334656946975
c0_c,2.6248326991939273
