Parameter,Value
c3_e,0.07279295184577599
c2_e,5.237728551922675
c1_e,0.03596649417394182
c0_e,0.7928387644739998
c3_c,0.08884016605865196
c2_c,5.3529517534651845
c1_c,0.06486257412571389
c0_c,-1.2112635919428036
