time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension,,,
13.993,109.3,0.515,44.3,,,,,3.986,0.515,142.3,44.3,,111.3796646,,,10.68996832,115.3938,,126.0837683,,,109.3,110.0837683,109.3,3.986,,0.717079893,5.14204E-05,,
14.009,109.4,0.511,44.4,,,,,4.002,0.511,142.4,44.4,,111.4736545,,,10.72924825,115.49572,,126.2249683,,,109.4,110.2249683,109.4,4.002,,0.754084327,5.68643E-05,,
14.03,109.5,0.508,44.6,,,,,4.023,0.508,142.5,44.6,,111.5505539,,,10.78185969,115.57216,,126.3540197,,,109.5,110.3540197,109.5,4.023,,0.779926658,6.08286E-05,,
14.051,109.7,0.503,44.6,,,,,4.044,0.503,142.7,44.6,,111.655131,,,10.80875381,115.69956,,126.5083138,,,109.7,110.5083138,109.7,4.044,,0.736840299,5.42934E-05,,
14.071,109.8,0.5,44.5,,,,,4.064,0.5,142.8,44.5,,111.7105287,,,10.80655828,115.776,,126.5825583,,,109.8,110.5825583,109.8,4.064,,0.712712463,5.07959E-05,,
14.091,110,0.497,44.4,,,,,4.084,0.497,143,44.4,,111.7651104,,,10.80436706,115.85244,,126.6568071,,,110,110.6568071,110,4.084,,0.597097323,3.56525E-05,,
14.112,110.1,0.494,44.5,,,,,4.105,0.494,143.1,44.5,,111.8304593,,,10.8393918,115.92888,,126.7682718,,,110.1,110.7682718,110.1,4.105,,0.606968032,3.6841E-05,,
14.132,110.3,0.49,44.6,,,,,4.125,0.49,143.3,44.6,,111.9138223,,,10.88019916,116.0308,,126.9109992,,,110.3,110.9109992,110.3,4.125,,0.55394303,3.06853E-05,,
14.152,110.4,0.487,44.6,,,,,4.145,0.487,143.4,44.6,,111.9708672,,,10.89700673,116.10724,,127.0042467,,,110.4,111.0042467,110.4,4.145,,0.547324937,2.99565E-05,,
14.169,110.5,0.484,44.6,,,,,4.162,0.484,143.5,44.6,,112.0269365,,,10.91393726,116.18368,,127.0976173,,,110.5,111.0976173,110.5,4.162,,0.5408301,2.92497E-05,,
14.19,110.7,0.481,44.6,,,,,4.183,0.481,143.7,44.6,,112.0820391,,,10.93099217,116.26012,,127.1911122,,,110.7,111.1911122,110.7,4.183,,0.443642426,1.96819E-05,,
14.21,110.8,0.479,44.6,,,,,4.203,0.479,143.8,44.6,,112.1182417,,,10.94243191,116.31108,,127.2535119,,,110.8,111.2535119,110.8,4.203,,0.409306777,1.67532E-05,,
14.232,110.9,0.476,44.6,,,,,4.225,0.476,143.9,44.6,,112.1717535,,,10.95969732,116.38752,,127.3472173,,,110.9,111.3472173,110.9,4.225,,0.403261782,1.6262E-05,,
14.251,111,0.473,44.4,,,,,4.244,0.473,144,44.4,,112.2141766,,,10.9391767,116.46396,,127.4031367,,,111,111.4031367,111,4.244,,0.363186217,1.31904E-05,,
14.272,111.1,0.47,44.4,,,,,4.265,0.47,144.1,44.4,,112.2660046,,,10.95659226,116.5404,,127.4969923,,,111.1,111.4969923,111.1,4.265,,0.357328763,1.27684E-05,,
14.292,111.2,0.467,44.4,,,,,4.285,0.467,144.2,44.4,,112.3169062,,,10.97413813,116.61684,,127.5909781,,,111.2,111.5909781,111.2,4.285,,0.351599039,1.23622E-05,,
14.312,111.4,0.465,44.4,,,,,4.305,0.465,144.4,44.4,,112.3503304,,,10.98590855,116.6678,,127.6537085,,,111.4,111.6537085,111.4,4.305,,0.227745552,5.1868E-06,,
14.329,111.5,0.464,44.5,,,,,4.322,0.464,144.5,44.5,,112.3716847,,,11.01094279,116.69328,,127.7042228,,,111.5,111.7042228,111.5,4.322,,0.183159454,3.35474E-06,,
14.35,111.6,0.461,44.6,,,,,4.343,0.461,144.6,44.6,,112.4253591,,,11.04797889,116.76972,,127.8176989,,,111.6,111.8176989,111.6,4.343,,0.195070692,3.80526E-06,,
14.37,111.7,0.46,44.8,,,,,4.363,0.46,144.7,44.8,,112.4507455,,,11.09232082,116.7952,,127.8875208,,,111.7,111.8875208,111.7,4.363,,0.167878981,2.81834E-06,,
14.391,111.8,0.457,44.7,,,,,4.384,0.457,144.8,44.7,,112.4937124,,,11.09131838,116.87164,,127.9629584,,,111.8,111.9629584,111.8,4.384,,0.145758838,2.12456E-06,,
14.411,111.9,0.455,44.7,,,,,4.404,0.455,144.9,44.7,,112.5249585,,,11.10350208,116.9226,,128.0261021,,,111.9,112.0261021,111.9,4.404,,0.112691762,1.26994E-06,,
