time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension,,,
13.333,180.9,0.644,93.7,,,,,3.325,0.644,214.9,93.7,,183.4363632,,,18.76152236,181.80344,,200.5649624,,,180.9,181.5649624,180.9,3.325,,0.367585604,1.35119E-05,,
13.354,181.1,0.64,93.7,,,,,3.346,0.64,215.1,93.7,,183.6661666,,,18.80968059,181.9624,,200.7720806,,,181.1,181.7720806,181.1,3.346,,0.37111021,1.37723E-05,,
13.374,181.3,0.635,93.7,,,,,3.366,0.635,215.3,93.7,,183.9481728,,,18.8704098,182.1611,,201.0315098,,,181.3,182.0315098,181.3,3.366,,0.403480306,1.62796E-05,,
13.394,181.4,0.631,93.3,,,,,3.386,0.631,215.4,93.3,,184.1358175,,,18.86396434,182.32006,,201.1840243,,,181.4,182.1840243,181.4,3.386,,0.432207461,1.86803E-05,,
13.414,181.6,0.625,92.9,,,,,3.406,0.625,215.6,92.9,,184.4289829,,,18.88208006,182.5585,,201.4405801,,,181.6,182.4405801,181.6,3.406,,0.462874485,2.14253E-05,,
13.43,181.8,0.621,92.4,,,,,3.422,0.621,215.8,92.4,,184.6017857,,,18.86149667,182.71746,,201.5789567,,,181.8,182.5789567,181.8,3.422,,0.428469013,1.83586E-05,,
13.451,182,0.616,92.2,,,,,3.443,0.616,216,92.2,,184.8485571,,,18.8955106,182.91616,,201.8116706,,,182,182.8116706,182,3.443,,0.445972857,1.98892E-05,,
13.472,182.3,0.611,92.5,,,,,3.464,0.611,216.3,92.5,,185.1295029,,,19.00081814,183.11486,,202.1156781,,,182.3,183.1156781,182.3,3.464,,0.447437268,2.002E-05,,
13.492,182.6,0.604,92.6,,,,,3.484,0.604,216.6,92.6,,185.4876276,,,19.10430238,183.39304,,202.4973424,,,182.6,183.4973424,182.6,3.484,,0.49142518,2.41499E-05,,
13.512,182.8,0.602,92.5,,,,,3.504,0.602,216.8,92.5,,185.5782919,,,19.11577176,183.47252,,202.5882918,,,182.8,183.5882918,182.8,3.504,,0.431231814,1.85961E-05,,
13.533,183.1,0.594,92.5,,,,,3.525,0.594,217.1,92.5,,185.9625595,,,19.21977115,183.79044,,203.0102112,,,183.1,184.0102112,183.1,3.525,,0.497111497,2.4712E-05,,
13.554,183.4,0.591,92.7,,,,,3.546,0.591,217.4,92.7,,186.1173612,,,19.28808542,183.90966,,203.1977454,,,183.4,184.1977454,183.4,3.546,,0.43497569,1.89204E-05,,
13.574,183.7,0.585,92.8,,,,,3.566,0.585,217.7,92.8,,186.3994064,,,19.38241653,184.1481,,203.5305165,,,183.7,184.5305165,183.7,3.566,,0.452104807,2.04399E-05,,
13.59,183.9,0.582,93.2,,,,,3.582,0.582,217.9,93.2,,186.5612154,,,19.48088118,184.26732,,203.7482012,,,183.9,184.7482012,183.9,3.582,,0.46122957,2.12733E-05,,
13.611,184.2,0.575,93.4,,,,,3.603,0.575,218.2,93.4,,186.8805072,,,19.60565125,184.5455,,204.1511512,,,184.2,185.1511512,184.2,3.603,,0.516368755,2.66637E-05,,
13.631,184.4,0.571,93.4,,,,,3.623,0.571,218.4,93.4,,187.0507987,,,19.66102323,184.70446,,204.3654832,,,184.4,185.3654832,184.4,3.623,,0.523580929,2.74137E-05,,
13.652,184.7,0.567,93.3,,,,,3.644,0.567,218.7,93.3,,187.2116211,,,19.70216244,184.86342,,204.5655824,,,184.7,185.5655824,184.7,3.644,,0.468642359,2.19626E-05,,
13.672,184.9,0.56,93.3,,,,,3.664,0.56,218.9,93.3,,187.49672,,,19.80102561,185.1416,,204.9426256,,,184.9,185.9426256,184.9,3.664,,0.563886212,3.17968E-05,,
13.69,185.2,0.555,93.1,,,,,3.682,0.555,219.2,93.1,,187.6826874,,,19.84278094,185.3403,,205.1830809,,,185.2,186.1830809,185.2,3.682,,0.53082124,2.81771E-05,,
13.706,185.4,0.554,92.6,,,,,3.698,0.554,219.4,92.6,,187.6921408,,,19.78243227,185.38004,,205.1624723,,,185.4,186.1624723,185.4,3.698,,0.411257966,1.69133E-05,,
13.72,185.7,0.548,92.3,,,,,3.712,0.548,219.7,92.3,,187.9060612,,,19.82377792,185.61848,,205.4422579,,,185.7,186.4422579,185.7,3.712,,0.399708088,1.59767E-05,,
13.747,186,0.541,92.1,,,,,3.739,0.541,220,92.1,,188.1567222,,,19.89555352,185.89666,,205.7922135,,,186,186.7922135,186,3.739,,0.425921247,1.81409E-05,,
13.77,186.3,0.536,92.4,,,,,3.762,0.536,220.3,92.4,,188.3547383,,,20.0151711,186.09536,,206.1105311,,,186.3,187.1105311,186.3,3.762,,0.435067687,1.89284E-05,,
13.788,186.7,0.532,92.7,,,,,3.78,0.532,220.7,92.7,,188.5124092,,,20.12098422,186.25432,,206.3753042,,,186.7,187.3753042,186.7,3.78,,0.361705526,1.30831E-05,,
13.813,187,0.53,93.2,,,,,3.805,0.53,221,93.2,,188.6081876,,,20.22782815,186.3338,,206.5616282,,,187,187.5616282,187,3.805,,0.300335911,9.02017E-06,,
13.829,187.2,0.525,93.4,,,,,3.821,0.525,221.2,93.4,,188.7886312,,,20.33527108,186.5325,,206.8677711,,,187.2,187.8677711,187.2,3.821,,0.356715321,1.27246E-05,,
13.852,187.5,0.52,93.7,,,,,3.844,0.52,221.5,93.7,,188.9690623,,,20.45940049,186.7312,,207.1906005,,,187.5,188.1906005,187.5,3.844,,0.36832026,1.3566E-05,,
13.873,187.7,0.515,93.4,,,,,3.865,0.515,221.7,93.4,,189.1155589,,,20.49179535,186.9299,,207.4216953,,,187.7,188.4216953,187.7,3.865,,0.384494057,1.47836E-05,,
13.894,187.9,0.511,93,,,,,3.886,0.511,221.9,93,,189.2226657,,,20.49299646,187.08886,,207.5818565,,,187.9,188.5818565,187.9,3.886,,0.362882627,1.31684E-05,,
13.896,188.1,0.508,92.7,,,,,3.888,0.508,222.1,92.7,,189.3017177,,,20.49388496,187.20808,,207.701965,,,188.1,188.701965,188.1,3.888,,0.320023905,1.02415E-05,,
13.931,188.4,0.501,92.7,,,,,3.923,0.501,222.4,92.7,,189.51343,,,20.60687985,187.48626,,208.0931398,,,188.4,189.0931398,188.4,3.923,,0.367908624,1.35357E-05,,
13.949,188.7,0.498,92.1,,,,,3.941,0.498,222.7,92.1,,189.5751706,,,20.56050268,187.60548,,208.1659827,,,188.7,189.1659827,188.7,3.941,,0.246943659,6.09812E-06,,
13.961,189,0.494,92,,,,,3.953,0.494,223,92,,189.6868265,,,20.61004286,187.76444,,208.3744829,,,189,189.3744829,189,3.953,,0.198139079,3.92591E-06,,
13.993,189.3,0.492,92.4,,,,,3.985,0.492,223.3,92.4,,189.7610291,,,20.70713204,187.84392,,208.551052,,,189.3,189.551052,189.3,3.985,,0.13262126,1.75884E-06,,
14.013,189.6,0.488,92.3,,,,,4.005,0.488,223.6,92.3,,189.8686976,,,20.7578251,188.00288,,208.7607051,,,189.6,189.7607051,189.6,4.005,,0.084760073,7.18427E-07,,
14.033,189.9,0.484,92.7,,,,,4.025,0.484,223.9,92.7,,189.9944496,,,20.88987124,188.16184,,209.0517112,,,189.9,190.0517112,189.9,4.025,,0.079890066,6.38242E-07,,
14.05,190.2,0.482,93.3,,,,,4.042,0.482,224.2,93.3,,190.0721659,,,21.02100238,188.24132,,209.2623224,,,190.2,190.2623224,190.2,4.042,,0.032766763,1.07366E-07,,
14.07,190.5,0.479,93.6,,,,,4.062,0.479,224.5,93.6,,190.1628005,,,21.12147842,188.36054,,209.4820184,,,190.5,190.4820184,190.5,4.062,,-0.00943915,8.90976E-09,,
14.09,190.7,0.473,93.6,,,,,4.082,0.473,224.7,93.6,,190.3159313,,,21.22685241,188.59898,,209.8258324,,,190.7,190.8258324,190.7,4.082,,0.065984481,4.35395E-07,,
14.111,190.9,0.468,93.3,,,,,4.103,0.468,224.9,93.3,,190.4283375,,,21.26672964,188.79768,,210.0644096,,,190.9,191.0644096,190.9,4.103,,0.086123439,7.41725E-07,,
14.131,191.2,0.466,92.9,,,,,4.123,0.466,225.2,92.9,,190.4621718,,,21.23668347,188.87716,,210.1138435,,,191.2,191.1138435,191.2,4.123,,-0.045060948,2.03049E-07,,
14.152,191.4,0.465,92.6,,,,,4.144,0.465,225.4,92.6,,190.4753231,,,21.20504814,188.9169,,210.1219481,,,191.4,191.1219481,191.4,4.144,,-0.145272653,2.11041E-06,,
14.172,191.6,0.462,92.7,,,,,4.164,0.462,225.6,92.7,,190.5505805,,,21.27553713,189.03612,,210.3116571,,,191.6,191.3116571,191.6,4.164,,-0.150492105,2.26479E-06,,
14.193,191.9,0.457,93.3,,,,,4.185,0.457,225.9,93.3,,190.6879214,,,21.46652339,189.23482,,210.7013434,,,191.9,191.7013434,191.9,4.185,,-0.103520901,1.07166E-06,,
14.21,192.1,0.454,93.2,,,,,4.202,0.454,226.1,93.2,,190.7523063,,,21.50536656,189.35404,,210.8594066,,,192.1,191.8594066,192.1,4.202,,-0.125243851,1.5686E-06,,
14.229,192.3,0.451,92.8,,,,,4.221,0.451,226.3,92.8,,190.8054639,,,21.49413208,189.47326,,210.9673921,,,192.3,191.9673921,192.3,4.221,,-0.172963037,2.99162E-06,,
14.251,192.5,0.45,92.4,,,,,4.243,0.45,226.5,92.4,,190.8140635,,,21.44541676,189.513,,210.9584168,,,192.5,191.9584168,192.5,4.243,,-0.281341942,7.91533E-06,,
14.271,192.8,0.448,92.7,,,,,4.263,0.448,226.8,92.7,,190.8677481,,,21.53344546,189.59248,,211.1259255,,,192.8,192.1259255,192.8,4.263,,-0.349623723,1.22237E-05,,
14.291,193,0.444,93.1,,,,,4.283,0.444,227,93.1,,190.966269,,,21.67689772,189.75144,,211.4283377,,,193,192.4283377,193,4.283,,-0.296198073,8.77333E-06,,
14.311,193.2,0.442,93,,,,,4.303,0.442,227.2,93,,191.0049242,,,21.69820785,189.83092,,211.5291278,,,193.2,192.5291278,193.2,4.303,,-0.347242314,1.20577E-05,,
14.331,193.4,0.438,92.8,,,,,4.323,0.438,227.4,92.8,,191.0808503,,,21.74121399,189.98988,,211.731094,,,193.4,192.731094,193.4,4.323,,-0.345866601,1.19624E-05,,
14.346,193.7,0.437,92.8,,,,,4.338,0.437,227.7,92.8,,191.1010943,,,21.7606117,190.02962,,211.7902317,,,193.7,192.7902317,193.7,4.338,,-0.469679038,2.20598E-05,,
14.372,193.8,0.437,93.1,,,,,4.364,0.437,227.8,93.1,,191.1103757,,,21.81196934,190.02962,,211.8415893,,,193.8,192.8415893,193.8,4.364,,-0.494535945,2.44566E-05,,
14.388,194,0.435,93.5,,,,,4.38,0.435,228,93.5,,191.1625593,,,21.91965565,190.1091,,212.0287557,,,194,193.0287557,194,4.38,,-0.500641416,2.50642E-05,,
14.412,194.2,0.433,93.6,,,,,4.404,0.433,228.2,93.6,,191.2048851,,,21.97635967,190.18858,,212.1649397,,,194.2,193.1649397,194.2,4.404,,-0.532986779,2.84075E-05,,
