Time,Length,Pressure,Force
1,0.0,0.401,0.0
2533,0.2,0.4,0.2
2561,0.4,0.4,0.5
2581,0.6,0.4,0.7
2595,0.8,0.401,0.8
2622,1.0,0.4,1.1
2632,1.3,0.4,1.3
2662,1.5,0.4,1.5
2682,1.8,0.401,1.6
2702,2.0,0.4,1.8
2716,2.2,0.4,2.0
2742,2.4,0.401,2.3
2749,2.5,0.401,2.5
2780,2.7,0.401,2.7
2797,2.9,0.401,2.9
2820,3.1,0.4,3.1
2835,3.3,0.401,3.4
2860,3.5,0.401,3.7
2882,3.7,0.401,4.0
2903,4.0,0.402,4.3
2918,4.2,0.401,4.7
2940,4.6,0.402,5.1
2961,4.9,0.401,5.6
2981,5.1,0.404,6.1
2999,5.3,0.402,6.6
3019,5.4,0.402,6.9
3042,5.6,0.402,7.1
3055,5.8,0.402,7.5
3072,6.0,0.402,7.9
3097,6.2,0.404,8.3
3107,6.5,0.404,8.8
3141,6.9,0.405,9.4
3157,7.1,0.405,10.2
3177,7.3,0.405,10.9
3197,7.5,0.405,11.5
3211,7.7,0.406,12.0
3240,7.9,0.406,12.4
3258,8.1,0.406,13.1
3275,8.4,0.406,13.7
3290,8.7,0.407,14.4
3316,9.0,0.407,15.3
3342,9.3,0.407,16.2
3359,9.6,0.407,17.3
3382,9.9,0.409,18.4
3399,10.1,0.409,19.3
3419,10.3,0.409,20.1
3440,10.5,0.41,20.8
3461,10.7,0.41,21.6
3480,10.8,0.41,22.4
3498,11.1,0.41,23.0
3522,11.3,0.411,23.7
3542,11.6,0.411,24.7
3559,11.9,0.411,25.8
3579,12.1,0.412,26.8
3599,12.3,0.412,27.9
3618,12.5,0.413,28.6
3637,12.6,0.415,29.2
3648,12.9,0.415,30.0
3681,13.1,0.415,30.9
3701,13.3,0.416,32.0
3718,13.5,0.415,32.9
3731,13.7,0.416,33.9
3759,14.0,0.416,35.1
3777,14.3,0.417,36.4
3801,14.6,0.417,37.8
3821,14.8,0.42,39.5
3826,15.0,0.42,40.8
3858,15.2,0.421,41.8
3865,15.4,0.42,42.6
3894,15.6,0.42,43.6
3911,15.7,0.421,44.6
3931,15.9,0.421,45.7
3960,16.2,0.422,46.7
3980,16.5,0.423,48.1
4001,16.8,0.424,49.9
4021,17.1,0.424,51.6
4032,17.3,0.424,53.0
4058,17.4,0.423,54.0
4069,17.6,0.424,54.8
4099,17.9,0.424,55.8
4119,18.1,0.424,57.1
4140,18.3,0.424,58.2
4160,18.5,0.426,59.4
4180,18.8,0.426,60.6
4197,19.1,0.426,61.9
4218,19.3,0.424,63.3
4239,19.6,0.424,64.9
4259,19.8,0.424,66.2
4279,19.9,0.424,67.1
4300,20.1,0.424,67.8
4320,20.3,0.424,68.5
4341,20.5,0.424,69.4
4357,20.6,0.424,70.4
4378,20.8,0.424,71.1
4398,21.0,0.424,71.8
4419,21.3,0.423,73.0
4439,21.5,0.424,74.5
