Time,Length,Pressure,Force
0,0.0,0.802,0.0
1973,0.1,0.8,0.0
1996,0.2,0.801,0.2
2016,0.4,0.8,0.6
2036,0.5,0.801,1.0
2047,0.6,0.801,1.4
2073,0.8,0.8,1.7
2092,0.9,0.801,2.0
2110,1.0,0.8,2.3
2130,1.2,0.8,2.7
2155,1.3,0.802,3.0
2172,1.4,0.801,3.4
2196,1.6,0.8,3.8
2211,1.7,0.802,4.2
2233,1.9,0.801,4.6
2253,2.0,0.801,5.0
2274,2.1,0.801,5.4
2292,2.2,0.802,5.8
2332,2.3,0.801,6.1
2368,2.4,0.801,6.4
2392,2.5,0.802,6.6
3391,2.6,0.8,6.5
3424,2.7,0.801,7.3
3450,2.8,0.801,7.7
3471,2.9,0.801,8.1
3488,3.0,0.8,8.3
3510,3.1,0.801,8.6
3529,3.2,0.801,9.0
3572,3.3,0.802,9.7
3593,3.4,0.801,10.0
3610,3.5,0.801,10.2
3647,3.6,0.802,10.8
3667,3.7,0.801,11.0
3685,3.8,0.802,11.3
3725,3.9,0.802,12.0
3752,4.0,0.802,12.3
3772,4.2,0.801,12.8
3789,4.4,0.801,13.4
3807,4.5,0.802,14.2
3827,4.7,0.802,15.1
3841,4.8,0.803,15.9
4810,5.0,0.801,15.5
4830,5.1,0.801,16.5
4850,5.2,0.802,17.7
4907,5.3,0.801,18.3
4963,5.4,0.801,19.0
5007,5.5,0.801,19.5
5030,5.6,0.801,20.0
5050,5.7,0.802,20.5
5067,5.8,0.802,21.0
5081,5.9,0.802,21.7
5105,6.0,0.802,22.3
5128,6.2,0.803,23.0
5146,6.3,0.803,23.8
5163,6.4,0.803,24.6
5188,6.6,0.804,25.4
5210,6.7,0.804,26.3
5227,6.8,0.804,27.1
5307,6.9,0.802,27.4
5347,7.0,0.804,28.4
5363,7.1,0.803,29.0
6285,7.2,0.802,28.8
6308,7.3,0.802,29.8
6324,7.4,0.802,30.7
6345,7.5,0.802,31.5
6365,7.6,0.803,32.2
6386,7.7,0.804,32.8
6407,7.8,0.804,33.5
6426,7.9,0.804,34.1
6447,8.0,0.804,34.8
6467,8.1,0.803,35.4
6505,8.2,0.806,36.5
6517,8.3,0.806,37.1
6546,8.4,0.806,37.6
6566,8.5,0.804,38.1
6603,8.6,0.807,39.3
6623,8.7,0.807,39.9
6639,8.8,0.806,40.6
6659,8.9,0.807,41.3
6680,9.0,0.808,41.9
6703,9.1,0.807,42.7
6717,9.3,0.807,43.6
6743,9.4,0.808,44.6
6765,9.5,0.808,45.4
6787,9.6,0.807,46.2
6825,9.7,0.808,47.3
6851,9.8,0.808,48.1
7829,9.9,0.807,47.7
7865,10.0,0.807,48.8
7884,10.1,0.808,49.5
7898,10.2,0.808,50.3
7922,10.3,0.809,51.1
7943,10.4,0.809,51.9
7956,10.5,0.809,52.8
7984,10.6,0.809,53.6
8005,10.7,0.809,54.4
8023,10.8,0.809,55.2
8065,10.9,0.811,56.5
8080,11.0,0.811,57.3
8103,11.1,0.811,58.1
8123,11.3,0.812,59.0
8143,11.4,0.812,59.9
8164,11.5,0.812,60.9
8179,11.7,0.812,62.0
8205,11.8,0.813,63.3
8219,11.9,0.814,64.7
8241,12.0,0.813,65.7
9300,12.1,0.812,65.2
9322,12.3,0.813,66.2
9326,12.4,0.813,67.4
9353,12.5,0.814,68.6
