Time,Length,Pressure,Force
2,0.0,0.599,0.0
2322,0.1,0.6,0.1
2337,0.3,0.6,0.4
2352,0.5,0.6,0.9
2386,0.7,0.6,1.5
2406,0.8,0.599,2.3
2425,0.9,0.599,2.7
2446,1.0,0.599,3.1
2467,1.1,0.6,3.6
2483,1.3,0.599,4.1
2504,1.4,0.599,4.5
2525,1.5,0.599,4.9
2544,1.6,0.599,5.4
2565,1.8,0.599,5.9
2586,1.9,0.599,6.5
2603,2.0,0.6,7.2
2614,2.2,0.599,7.9
2645,2.3,0.6,8.5
2656,2.4,0.599,9.1
2684,2.5,0.599,9.7
2754,2.6,0.599,10.4
4201,2.7,0.599,10.2
4220,2.8,0.598,10.6
4240,2.9,0.599,11.1
4281,3.0,0.599,12.4
4294,3.1,0.599,12.8
4309,3.2,0.599,13.3
4342,3.3,0.599,13.7
4362,3.4,0.599,14.2
4383,3.5,0.599,14.7
4402,3.6,0.599,15.2
4421,3.7,0.599,15.6
4441,3.8,0.599,16.1
4461,3.9,0.599,16.6
4480,4.0,0.599,17.0
4495,4.1,0.599,17.5
4510,4.2,0.599,18.1
4536,4.3,0.6,18.7
4551,4.5,0.599,19.4
4577,4.7,0.599,20.3
4600,4.9,0.599,21.3
4622,5.1,0.6,22.5
4630,5.2,0.599,23.5
6529,5.3,0.599,23.2
6558,5.4,0.599,23.7
6576,5.6,0.599,25.0
6594,5.7,0.599,26.2
6610,5.8,0.599,27.0
6636,5.9,0.6,27.5
6657,6.0,0.599,28.2
6678,6.1,0.599,28.8
6698,6.2,0.6,29.5
6715,6.3,0.599,30.1
6732,6.4,0.6,30.7
6749,6.5,0.599,31.5
6772,6.7,0.599,32.1
6796,6.8,0.6,32.7
6814,6.9,0.6,33.5
6832,7.0,0.6,34.3
6857,7.2,0.599,35.1
6878,7.3,0.599,35.9
6888,7.4,0.6,36.7
6915,7.5,0.6,37.5
6952,7.6,0.599,38.2
6994,7.7,0.6,38.7
7017,7.8,0.599,39.2
7054,7.9,0.599,40.1
8440,8.0,0.599,39.8
8472,8.1,0.598,40.5
8513,8.2,0.599,41.5
8547,8.3,0.599,42.4
8574,8.4,0.599,43.0
8594,8.5,0.599,43.7
8614,8.6,0.6,44.5
8631,8.7,0.6,45.2
8652,8.9,0.599,45.9
8672,9.0,0.599,46.8
8687,9.1,0.599,47.8
8713,9.3,0.599,48.7
8729,9.5,0.599,49.7
8752,9.6,0.6,50.8
8773,9.8,0.6,52.0
8794,10.0,0.6,53.3
8885,10.1,0.6,54.4
8901,10.2,0.599,54.8
10589,10.3,0.599,54.8
10630,10.4,0.599,56.2
10637,10.5,0.599,57.0
10670,10.6,0.599,57.7
10686,10.7,0.599,58.5
10702,10.8,0.599,59.1
10728,10.9,0.599,59.8
10750,11.0,0.599,60.5
10769,11.1,0.6,61.3
10789,11.2,0.599,62.0
10810,11.3,0.6,62.7
10829,11.4,0.6,63.3
10843,11.5,0.6,64.0
10860,11.6,0.6,64.8
10879,11.8,0.6,65.8
10908,12.0,0.6,66.8
10924,12.1,0.6,68.0
10949,12.3,0.6,69.2
10990,12.4,0.6,70.9
11047,12.5,0.6,71.4
11105,12.6,0.6,72.3
12547,12.7,0.599,71.8
12584,12.8,0.599,72.9
12603,12.9,0.599,73.5
12646,13.0,0.599,74.6
12664,13.1,0.599,75.1
12706,13.2,0.6,76.3
12726,13.3,0.6,77.0
12743,13.4,0.6,77.7
12755,13.5,0.6,78.3
12785,13.6,0.6,79.1
12803,13.7,0.6,79.7
12826,13.8,0.6,80.3
12845,13.9,0.6,81.0
12851,14.0,0.6,81.7
12884,14.1,0.6,82.6
12907,14.2,0.6,83.4
12922,14.4,0.6,84.4
12943,14.5,0.6,85.5
12964,14.7,0.6,86.6
12984,14.8,0.6,87.7
13026,14.9,0.6,89.2
13057,15.0,0.6,90.0
14601,15.1,0.599,89.3
14617,15.2,0.599,89.9
14643,15.3,0.599,90.9
14660,15.4,0.599,91.8
14680,15.5,0.599,92.5
14701,15.6,0.599,93.3
14721,15.7,0.599,94.0
14738,15.8,0.599,94.7
14755,15.9,0.599,95.6
14775,16.0,0.6,96.4
14797,16.1,0.6,97.3
14819,16.2,0.6,98.0
14835,16.3,0.6,98.8
14861,16.4,0.6,99.7
14882,16.5,0.6,100.7
14902,16.6,0.6,101.5
14922,16.8,0.6,102.3
14942,17.0,0.602,103.3
14945,17.1,0.602,104.8
14966,17.3,0.602,106.2
14998,17.4,0.602,107.6
15035,17.5,0.602,108.9
15082,17.6,0.602,109.5
16378,17.7,0.599,108.8
16397,17.8,0.599,109.5
16418,17.9,0.599,110.3
16458,18.0,0.6,111.8
16478,18.1,0.6,112.6
16498,18.3,0.6,113.4
16516,18.4,0.599,114.3
16536,18.5,0.6,115.3
16547,18.6,0.6,116.2
16573,18.7,0.6,117.0
16619,18.8,0.6,118.4
16638,18.9,0.602,119.1
