Time,Length,Pressure,Force
8,0.0,0.501,0.0
2363,0.1,0.501,0.2
2377,0.2,0.501,0.4
2404,0.4,0.501,0.6
2421,0.5,0.501,0.9
2441,0.6,0.501,1.2
2461,0.7,0.501,1.4
2481,0.8,0.501,1.7
2494,0.9,0.501,1.9
2544,1.0,0.501,2.1
2560,1.1,0.501,2.3
2579,1.2,0.501,2.5
2594,1.3,0.501,2.7
2642,1.4,0.503,3.0
2663,1.5,0.501,3.2
2678,1.6,0.503,3.4
2715,1.7,0.503,3.7
2742,1.8,0.503,3.9
2761,1.9,0.503,4.1
2777,2.0,0.503,4.3
2791,2.1,0.503,4.6
2825,2.2,0.504,4.8
2830,2.3,0.503,5.1
2864,2.5,0.503,5.4
2880,2.6,0.504,5.8
2888,2.8,0.503,6.2
2921,2.9,0.504,6.7
2942,3.0,0.504,7.1
2948,3.1,0.504,7.4
2994,3.2,0.504,7.7
3040,3.3,0.504,8.0
4332,3.4,0.504,7.9
4358,3.5,0.504,8.2
4399,3.6,0.505,8.8
4419,3.7,0.505,9.0
4440,3.8,0.504,9.3
4458,3.9,0.504,9.5
4491,4.0,0.504,10.1
4504,4.1,0.504,10.3
4536,4.2,0.504,10.6
4553,4.3,0.505,10.9
4580,4.4,0.506,11.3
4600,4.5,0.505,11.6
4617,4.7,0.505,12.0
4630,4.8,0.506,12.4
4656,4.9,0.506,12.9
4677,5.1,0.508,13.4
4694,5.2,0.506,13.9
4712,5.4,0.506,14.5
4737,5.5,0.508,14.9
4745,5.6,0.508,15.3
4796,5.7,0.508,16.0
4838,5.8,0.508,16.3
4858,5.9,0.508,16.5
6251,6.0,0.506,16.5
6268,6.1,0.506,16.9
6316,6.2,0.508,17.6
6321,6.3,0.508,17.8
6374,6.4,0.509,18.4
6389,6.5,0.509,18.7
6404,6.6,0.508,19.0
6430,6.7,0.509,19.3
6454,6.8,0.509,19.7
6476,6.9,0.508,20.1
6496,7.0,0.509,20.4
6510,7.1,0.509,20.8
6553,7.2,0.51,21.5
6571,7.3,0.51,21.8
6591,7.4,0.51,22.2
6601,7.5,0.51,22.6
6635,7.6,0.511,23.1
6654,7.8,0.511,23.5
6670,7.9,0.511,24.0
