Time,Length,Pressure,Force
14,0.0,0.499,0.0
1843,0.1,0.501,0.0
1863,0.3,0.501,0.4
1891,0.4,0.501,1.3
1910,0.6,0.501,2.2
1931,0.7,0.501,3.2
1944,1.0,0.5,4.2
1968,1.2,0.5,5.3
1980,1.4,0.501,6.5
2008,1.7,0.501,7.8
2028,1.9,0.501,8.9
2048,2.1,0.501,9.9
2063,2.2,0.501,10.7
2089,2.4,0.501,11.5
2105,2.6,0.501,12.5
2127,2.8,0.501,13.4
2148,3.0,0.5,14.4
2166,3.2,0.501,15.2
2182,3.4,0.501,16.1
2209,3.6,0.5,17.0
2229,3.8,0.501,18.1
2250,4.1,0.501,19.2
2266,4.3,0.501,20.4
2278,4.4,0.503,21.6
2304,4.6,0.503,22.4
2313,4.7,0.501,23.0
2346,4.9,0.501,23.6
2363,5.1,0.501,24.6
2389,5.3,0.503,25.6
2405,5.5,0.503,26.8
2426,5.8,0.503,28.0
2447,6.1,0.501,29.3
2465,6.4,0.503,30.9
2488,6.6,0.504,32.6
2507,6.7,0.504,34.0
2516,6.8,0.503,34.7
2549,6.9,0.504,35.1
2566,7.1,0.504,35.7
2582,7.3,0.504,36.4
2600,7.4,0.504,37.3
2619,7.6,0.504,38.4
2647,7.8,0.504,39.4
2668,8.0,0.504,40.5
2688,8.3,0.505,41.7
2705,8.6,0.504,43.2
2729,8.9,0.505,44.7
2732,9.1,0.504,46.4
2766,9.3,0.505,47.9
2784,9.4,0.505,49.0
2808,9.5,0.505,49.6
2828,9.7,0.506,50.3
2844,9.9,0.505,51.3
2868,10.1,0.506,52.6
2885,10.3,0.505,53.9
2906,10.6,0.506,55.2
2926,10.8,0.506,56.5
2935,11.0,0.508,58.0
2968,11.3,0.506,59.5
2988,11.5,0.508,60.9
3007,11.7,0.508,62.2
3015,11.8,0.506,63.4
3048,12.0,0.508,64.5
3063,12.2,0.508,65.4
3086,12.3,0.508,66.4
3104,12.5,0.508,67.4
3127,12.7,0.508,68.4
3147,12.9,0.509,69.5
3167,13.2,0.508,70.9
3185,13.6,0.509,72.6
3203,13.9,0.509,74.8
3217,14.1,0.51,77.2
3233,14.3,0.509,78.9
3266,14.4,0.51,80.0
3283,14.6,0.51,80.7
3307,14.7,0.511,81.7
3327,14.9,0.51,82.8
3347,15.1,0.511,84.0
3354,15.3,0.51,85.3
3380,15.5,0.511,86.6
3405,15.8,0.512,88.1
3421,16.0,0.512,89.8
3439,16.2,0.512,91.4
3458,16.4,0.512,92.7
3485,16.6,0.512,94.0
3506,16.8,0.512,95.1
