Time,Length,Pressure,Force
1,0.0,0.4,0.0
2701,0.1,0.399,0.0
2723,0.2,0.398,0.2
2735,0.3,0.398,0.4
2760,0.4,0.398,0.6
2798,0.5,0.4,0.8
2842,0.6,0.4,1.0
2861,0.7,0.399,1.2
2881,0.8,0.399,1.4
2901,0.9,0.399,1.5
3013,1.0,0.399,1.9
3039,1.1,0.4,2.0
3061,1.2,0.4,2.2
3078,1.4,0.4,2.5
3095,1.6,0.4,2.8
3118,1.8,0.401,3.2
3139,2.0,0.4,3.7
3159,2.2,0.401,4.3
3180,2.4,0.401,4.9
3200,2.5,0.401,5.5
3257,2.6,0.401,5.6
3297,2.7,0.401,6.0
3319,2.8,0.402,6.3
4514,2.9,0.401,6.0
4534,3.0,0.401,6.5
4541,3.2,0.401,7.0
4571,3.4,0.402,7.5
4597,3.5,0.401,8.0
4618,3.6,0.402,8.5
4637,3.8,0.402,8.9
4659,4.0,0.402,9.4
4676,4.1,0.402,9.8
4691,4.2,0.404,10.1
4717,4.3,0.404,10.5
4723,4.4,0.404,10.8
4757,4.5,0.405,11.2
4771,4.6,0.405,11.6
4798,4.7,0.404,11.8
4828,4.8,0.404,12.1
4857,4.9,0.405,12.4
4876,5.0,0.405,12.8
4897,5.1,0.405,13.3
6271,5.2,0.405,12.9
6290,5.3,0.404,13.2
6313,5.4,0.405,13.8
6329,5.5,0.405,14.4
6348,5.7,0.405,15.0
6374,5.8,0.406,15.5
6395,5.9,0.405,16.1
6412,6.1,0.406,16.6
6432,6.2,0.406,17.1
6447,6.3,0.406,17.7
6473,6.4,0.406,18.1
6491,6.5,0.407,18.5
6510,6.6,0.409,18.9
6521,6.7,0.407,19.3
6554,6.9,0.407,19.8
6569,7.0,0.409,20.3
6585,7.2,0.409,21.0
6612,7.4,0.41,21.7
7932,7.5,0.41,21.9
7952,7.6,0.41,22.3
7973,7.7,0.41,22.8
7989,7.8,0.411,23.4
8006,8.0,0.41,24.1
8030,8.1,0.411,24.7
8050,8.2,0.411,25.3
8068,8.3,0.411,25.9
8112,8.4,0.411,26.7
8210,8.5,0.411,26.8
8229,8.6,0.411,27.3
8247,8.7,0.413,27.8
8262,8.9,0.413,28.3
8288,9.1,0.413,29.1
8294,9.3,0.415,30.0
8326,9.6,0.416,31.3
8344,9.9,0.416,32.8
8406,10.0,0.416,34.7
8431,10.1,0.417,34.6
9646,10.2,0.416,34.5
9668,10.3,0.416,34.8
9688,10.4,0.416,35.7
9708,10.5,0.416,36.3
9729,10.6,0.416,36.9
9731,10.7,0.417,37.5
9763,10.8,0.418,38.1
9780,11.0,0.418,38.9
9805,11.1,0.418,39.7
9828,11.3,0.42,40.5
9848,11.4,0.42,41.4
9869,11.6,0.421,42.2
9883,11.7,0.421,43.1
9901,11.9,0.422,44.0
9926,12.1,0.423,45.0
9946,12.3,0.423,46.2
9987,12.4,0.424,47.8
10006,12.5,0.424,48.1
10048,12.6,0.424,48.8
11265,12.7,0.423,48.2
11272,12.8,0.423,48.8
11309,12.9,0.424,49.7
11344,13.0,0.424,50.1
11364,13.1,0.424,50.6
11376,13.2,0.424,51.3
11403,13.4,0.426,52.1
11425,13.5,0.427,53.1
11446,13.6,0.427,54.0
