Time,Length,Pressure,Force
9,0.0,0.3,0.0
2421,0.1,0.3,0.3
2463,0.2,0.301,1.0
2502,0.3,0.301,2.0
2544,0.4,0.302,2.9
2560,0.5,0.302,3.4
2576,0.6,0.302,3.9
2622,0.7,0.302,5.0
2643,0.8,0.304,5.6
2680,0.9,0.304,6.7
2696,1.0,0.304,7.2
2742,1.1,0.305,8.4
2758,1.2,0.305,9.0
2774,1.3,0.305,9.7
2792,1.4,0.305,10.4
2824,1.5,0.306,11.3
2843,1.7,0.306,12.2
2864,1.8,0.307,13.2
2897,1.9,0.307,14.7
2999,2.0,0.307,15.4
3007,2.1,0.307,15.8
3038,2.2,0.307,16.5
3082,2.3,0.308,17.9
3115,2.4,0.31,18.8
3129,2.5,0.31,19.4
3161,2.6,0.308,20.0
3192,2.7,0.31,21.4
3207,2.8,0.31,22.2
3239,2.9,0.311,23.0
3262,3.0,0.312,23.9
3282,3.1,0.312,24.6
3303,3.2,0.311,25.2
3336,3.3,0.312,26.6
3360,3.4,0.312,27.1
3376,3.5,0.312,27.6
3392,3.6,0.313,28.5
3407,3.7,0.313,29.7
3441,3.8,0.315,30.8
3463,3.9,0.315,31.6
3482,4.0,0.315,32.4
3498,4.1,0.316,33.1
3536,4.2,0.317,34.8
3561,4.3,0.317,35.6
3576,4.4,0.317,36.4
3608,4.5,0.318,37.6
3639,4.6,0.317,38.5
3663,4.7,0.318,39.3
3679,4.8,0.318,40.0
3700,4.9,0.318,40.8
3720,5.0,0.319,41.7
3762,5.1,0.319,43.1
3801,5.2,0.319,44.2
3816,5.3,0.321,44.7
3857,5.4,0.321,45.8
3900,5.5,0.322,47.0
3921,5.6,0.322,47.8
3941,5.7,0.323,48.8
3962,5.9,0.323,49.8
3994,6.0,0.324,51.9
4010,6.1,0.324,52.8
4037,6.2,0.324,53.6
4075,6.3,0.324,54.7
4121,6.4,0.326,55.6
4158,6.5,0.326,56.9
4178,6.6,0.326,57.6
4197,6.7,0.327,58.3
4210,6.8,0.327,59.2
4242,6.9,0.327,60.3
4273,7.0,0.328,62.0
4339,7.1,0.329,62.6
4359,7.3,0.329,63.5
4378,7.4,0.329,64.9
4410,7.5,0.329,66.9
4441,7.6,0.329,67.6
4479,7.7,0.332,69.2
4489,7.8,0.332,70.1
4522,7.9,0.332,71.1
4539,8.0,0.333,72.0
4560,8.1,0.333,72.9
4580,8.2,0.334,74.1
4601,8.3,0.334,75.1
4611,8.4,0.334,76.0
4627,8.5,0.334,77.2
4658,8.6,0.335,78.3
4678,8.7,0.335,79.5
4691,8.8,0.337,80.4
4709,8.9,0.338,81.4
4738,9.0,0.338,82.8
4760,9.1,0.339,84.4
4777,9.2,0.339,85.8
4797,9.3,0.339,87.0
4818,9.4,0.339,87.8
4859,9.5,0.34,89.3
4898,9.6,0.34,90.3
4907,9.7,0.341,90.9
4954,9.8,0.341,92.7
4978,9.9,0.343,93.6
5018,10.0,0.343,95.1
5039,10.1,0.343,95.8
5078,10.2,0.343,97.1
5118,10.3,0.344,98.3
5144,10.4,0.345,99.5
5179,10.5,0.344,100.0
5219,10.6,0.345,101.6
5257,10.7,0.346,102.7
5293,10.8,0.346,103.9
5324,10.9,0.348,105.2
5356,11.0,0.348,106.1
5371,11.1,0.349,107.2
5416,11.2,0.349,109.4
5436,11.3,0.349,110.3
5478,11.4,0.35,111.8
5493,11.5,0.35,112.6
5596,11.6,0.35,113.6
5609,11.7,0.35,114.0
5637,11.8,0.35,114.7
5657,11.9,0.351,115.9
5692,12.0,0.351,118.0
5708,12.1,0.351,118.7
5755,12.2,0.351,120.0
5771,12.3,0.351,120.7
5795,12.4,0.351,121.5
5818,12.5,0.351,122.4
5858,12.6,0.351,123.7
5916,12.7,0.351,124.0
5943,12.8,0.35,124.6
5976,12.9,0.351,125.3
6007,13.0,0.351,126.8
6038,13.1,0.351,127.5
6054,13.2,0.35,128.2
6092,13.3,0.351,129.9
6115,13.4,0.351,130.8
6125,13.5,0.351,131.5
6176,13.6,0.351,132.8
6192,13.7,0.351,133.4
6208,13.8,0.351,134.2
6223,13.9,0.351,135.1
6256,14.0,0.351,136.1
6297,14.1,0.352,138.2
6337,14.2,0.35,138.8
6422,14.3,0.35,138.2
6453,14.4,0.35,138.5
7833,14.3,0.345,135.4
7854,14.1,0.344,133.5
7873,13.9,0.343,130.3
7891,13.8,0.341,127.3
7923,13.7,0.341,124.3
7985,13.6,0.339,122.4
8001,13.5,0.338,121.4
8034,13.4,0.338,120.1
8049,13.3,0.338,118.4
8074,13.2,0.335,117.0
8090,13.1,0.337,115.5
8110,13.0,0.337,114.2
8125,12.9,0.335,113.0
8173,12.7,0.333,110.4
8191,12.6,0.333,108.9
8235,12.5,0.332,106.2
8251,12.4,0.33,105.0
8271,12.3,0.332,103.8
8332,12.2,0.33,101.9
8339,12.1,0.33,101.1
8371,12.0,0.329,100.2
8387,11.9,0.328,98.9
8403,11.8,0.327,97.4
8419,11.7,0.326,95.8
8450,11.5,0.326,94.0
8472,11.4,0.324,92.1
8532,11.3,0.326,89.8
8557,11.2,0.323,88.7
8588,11.1,0.323,87.7
