Time,Length,Pressure,Force
16,0.0,0.506,0.0
3668,-0.1,0.508,0.1
4201,0.0,0.508,0.0
4269,0.1,0.508,0.1
4285,0.2,0.508,0.1
4309,0.3,0.506,0.1
4325,0.4,0.506,0.0
4341,0.5,0.506,0.0
4384,0.6,0.508,0.0
4408,0.7,0.508,0.0
4426,0.8,0.508,0.0
4470,0.9,0.506,0.1
4489,1.0,0.508,0.1
4523,1.1,0.508,0.2
4547,1.2,0.508,0.1
4568,1.3,0.508,0.1
4588,1.4,0.506,0.1
4617,1.5,0.508,0.2
4635,1.6,0.508,0.1
4660,1.7,0.508,0.1
4684,1.8,0.506,0.1
4724,1.9,0.508,0.1
4741,2.0,0.506,0.1
4767,2.1,0.508,0.1
4802,2.2,0.508,0.1
4823,2.3,0.508,0.0
4846,2.4,0.508,0.0
5006,2.5,0.506,0.2
6543,2.6,0.506,0.0
6582,2.7,0.508,0.0
6614,2.8,0.508,0.1
6665,2.9,0.508,0.1
6679,3.0,0.508,0.1
6703,3.1,0.508,0.1
6719,3.2,0.508,0.1
6763,3.3,0.508,0.1
6781,3.4,0.508,0.1
6805,3.5,0.508,0.2
6822,3.6,0.508,0.2
6839,3.7,0.508,0.2
6885,3.8,0.508,0.4
6898,3.9,0.508,0.5
6923,4.0,0.508,0.6
6938,4.1,0.508,0.6
6982,4.2,0.508,0.7
6997,4.3,0.508,0.8
7021,4.4,0.508,0.8
7040,4.5,0.508,0.9
7048,4.6,0.508,0.9
7082,4.7,0.508,1.0
7096,4.8,0.508,1.0
7180,4.9,0.506,1.1
8901,5.0,0.508,0.1
8957,5.1,0.508,0.1
8998,5.2,0.508,0.2
9016,5.3,0.506,0.2
9061,5.4,0.508,0.3
9079,5.5,0.508,0.4
9097,5.6,0.508,0.4
9118,5.7,0.506,0.3
9138,5.8,0.506,0.4
9156,5.9,0.506,0.4
9180,6.0,0.506,0.5
9198,6.1,0.506,0.5
9213,6.2,0.508,0.5
9237,6.3,0.508,0.6
9257,6.4,0.508,0.7
9265,6.5,0.508,0.7
9294,6.6,0.508,0.6
9318,6.7,0.508,0.6
9338,6.8,0.506,0.7
9359,6.9,0.506,0.6
9394,7.0,0.508,0.6
9416,7.1,0.508,0.6
9452,7.2,0.508,0.7
9499,7.3,0.508,0.6
9540,7.4,0.508,0.7
9737,7.5,0.506,0.4
11633,7.6,0.506,0.0
11687,7.7,0.508,0.1
11735,7.8,0.508,0.2
11751,7.9,0.508,0.2
11791,8.0,0.506,0.2
11832,8.1,0.508,0.2
11840,8.2,0.508,0.2
11874,8.3,0.508,0.3
11891,8.4,0.506,0.3
11928,8.5,0.508,0.3
11952,8.6,0.508,0.4
11971,8.7,0.506,0.4
12007,8.8,0.508,0.4
12031,8.9,0.508,0.5
12056,9.0,0.508,0.5
12075,9.1,0.506,0.6
12112,9.2,0.508,0.6
12128,9.3,0.508,0.6
12153,9.5,0.506,0.7
12168,9.6,0.508,0.8
12213,9.7,0.508,0.9
12247,9.8,0.508,0.9
12315,9.9,0.508,1.0
12353,10.0,0.508,1.1
13923,10.1,0.508,0.2
