Time,Length,Pressure,Force
6,0.0,0.704,0.0
2160,0.1,0.704,0.1
2200,0.2,0.703,0.0
2232,0.3,0.704,0.1
2248,0.4,0.703,0.2
2295,0.5,0.704,0.4
2310,0.6,0.704,0.5
2342,0.7,0.704,0.7
2361,0.8,0.703,0.8
2381,0.9,0.703,1.0
2401,1.0,0.704,1.3
2417,1.1,0.703,1.6
2431,1.2,0.703,1.9
2448,1.3,0.704,2.1
2480,1.5,0.704,2.2
2500,1.6,0.704,2.5
2514,1.7,0.704,2.9
2530,1.9,0.704,3.3
2561,2.0,0.704,3.8
2579,2.1,0.704,4.3
2599,2.2,0.704,4.6
2615,2.3,0.704,4.8
2631,2.4,0.704,5.0
2678,2.5,0.704,5.3
2701,2.6,0.704,5.4
2725,2.7,0.704,5.7
2781,2.8,0.706,6.2
2819,2.9,0.706,6.6
2832,3.0,0.704,6.9
2868,3.1,0.704,7.4
2916,3.2,0.704,7.9
2945,3.3,0.704,8.5
2980,3.4,0.704,8.7
3019,3.5,0.704,9.2
3046,3.6,0.704,9.8
3077,3.7,0.704,10.1
3098,3.8,0.706,10.5
3136,3.9,0.706,11.4
3146,4.0,0.707,11.8
3177,4.1,0.706,12.1
3218,4.2,0.706,12.8
3238,4.3,0.706,13.1
3279,4.4,0.706,13.7
3297,4.5,0.706,14.1
3376,4.6,0.707,15.0
3398,4.7,0.706,15.1
3438,4.8,0.707,16.4
3459,4.9,0.707,17.2
3479,5.0,0.707,17.7
3514,5.1,0.707,18.8
3530,5.2,0.707,19.1
3577,5.3,0.707,19.9
3592,5.4,0.707,20.3
3639,5.5,0.707,21.1
3677,5.6,0.708,21.9
3697,5.7,0.707,22.5
3717,5.8,0.707,23.1
3734,5.9,0.707,23.7
3746,6.0,0.708,24.4
3778,6.1,0.707,25.0
3793,6.2,0.708,25.6
3809,6.3,0.709,26.3
3840,6.4,0.708,27.1
3856,6.5,0.708,28.1
3874,6.7,0.709,29.0
3897,6.8,0.709,30.1
3948,6.9,0.709,31.8
3979,7.0,0.709,32.0
3995,7.1,0.709,32.5
4011,7.2,0.71,33.6
4026,7.3,0.71,34.6
4057,7.4,0.71,35.5
4073,7.5,0.71,36.2
4118,7.6,0.71,37.7
4139,7.7,0.71,38.6
4155,7.8,0.71,39.3
4196,7.9,0.712,40.3
4227,8.0,0.71,41.1
4274,8.1,0.712,42.0
4316,8.2,0.712,43.0
4336,8.3,0.712,43.5
4376,8.4,0.713,44.8
4397,8.5,0.713,45.5
4427,8.6,0.713,46.7
4475,8.7,0.713,47.7
4495,8.8,0.713,48.2
4515,8.9,0.713,48.9
4557,9.0,0.713,50.3
4577,9.1,0.713,50.9
4597,9.2,0.714,51.6
4611,9.3,0.714,52.5
4627,9.4,0.714,53.6
4642,9.5,0.715,54.9
4673,9.6,0.715,56.2
4705,9.7,0.715,57.5
4736,9.8,0.715,58.1
4777,9.9,0.717,59.5
4794,10.0,0.717,60.1
4830,10.1,0.717,61.5
4844,10.2,0.717,62.1
4892,10.3,0.718,63.4
4924,10.4,0.717,64.5
4975,10.5,0.717,65.5
4995,10.6,0.718,66.3
5015,10.7,0.718,67.0
5044,10.8,0.718,68.6
5076,10.9,0.719,69.5
5094,11.1,0.719,70.6
5107,11.2,0.719,72.0
5129,11.4,0.719,73.6
5155,11.5,0.72,75.4
5171,11.6,0.72,77.0
5237,11.7,0.72,78.6
5264,11.8,0.721,78.9
5293,11.9,0.721,79.7
5309,12.0,0.721,80.8
5325,12.1,0.723,82.0
5356,12.2,0.721,83.0
5396,12.3,0.723,84.8
5416,12.4,0.723,85.7
5432,12.5,0.723,86.5
5445,12.6,0.724,87.5
5461,12.7,0.724,88.5
5494,12.8,0.723,89.5
5527,12.9,0.724,91.3
5560,13.0,0.725,92.7
5591,13.1,0.725,93.5
5614,13.2,0.725,94.5
5634,13.3,0.724,95.5
5662,13.4,0.726,96.7
5709,13.5,0.726,98.0
5740,13.6,0.726,99.1
5787,13.7,0.726,100.3
5834,13.8,0.728,101.4
5854,13.9,0.728,102.0
5895,14.0,0.728,103.6
5911,14.1,0.729,104.4
5925,14.2,0.728,105.2
5951,14.3,0.729,106.5
6035,14.4,0.729,108.3
6055,14.5,0.729,108.7
6072,14.6,0.729,109.6
6110,14.7,0.73,111.4
6129,14.8,0.73,112.3
6142,14.9,0.73,113.1
6189,15.0,0.731,114.9
6205,15.1,0.731,115.7
6221,15.2,0.731,116.6
6273,15.3,0.731,118.6
6293,15.4,0.732,119.5
6311,15.5,0.732,120.3
6354,15.6,0.732,122.0
6358,15.7,0.732,122.8
6426,15.8,0.734,124.7
6454,15.9,0.734,125.4
6469,16.0,0.734,126.4
6493,16.1,0.735,127.6
6511,16.3,0.735,129.1
6528,16.4,0.736,130.7
6551,16.5,0.736,132.2
