Time,Length,Pressure,Force
2,0.0,0.203,0.0
2271,0.1,0.203,0.1
2315,0.2,0.203,0.5
2330,0.3,0.203,1.0
2455,0.4,0.203,1.5
2500,0.5,0.203,1.8
2582,0.6,0.205,2.0
2621,0.7,0.205,2.3
2655,0.8,0.205,2.6
2685,0.9,0.203,2.9
2716,1.0,0.205,3.1
2757,1.1,0.205,3.6
2782,1.2,0.205,3.8
2821,1.3,0.205,4.3
2858,1.4,0.205,4.7
2887,1.5,0.206,5.1
2917,1.6,0.206,5.3
2933,1.7,0.206,5.6
2948,1.8,0.206,5.9
2980,1.9,0.206,6.2
3012,2.0,0.206,6.8
3039,2.1,0.206,7.1
3060,2.2,0.206,7.3
3088,2.3,0.206,7.9
3121,2.4,0.206,8.3
3150,2.5,0.207,8.8
3165,2.6,0.206,9.1
3240,2.7,0.207,9.5
3301,2.8,0.207,10.0
3317,2.9,0.207,10.3
3348,3.0,0.207,10.8
3379,3.1,0.207,11.0
3419,3.2,0.207,11.7
3440,3.3,0.208,12.0
3481,3.4,0.207,12.6
3488,3.5,0.207,12.9
3533,3.6,0.208,13.5
3549,3.7,0.208,14.0
3601,3.8,0.208,14.7
3614,3.9,0.208,15.1
3658,4.0,0.209,15.9
3678,4.1,0.209,16.3
3698,4.2,0.209,16.8
3734,4.3,0.211,17.8
3753,4.4,0.209,18.3
3765,4.5,0.211,18.7
3813,4.6,0.211,19.5
3828,4.7,0.211,20.0
3879,4.8,0.211,20.9
3899,4.9,0.212,21.3
3919,5.0,0.212,21.9
3934,5.1,0.212,22.7
3957,5.2,0.212,23.5
4013,5.3,0.212,24.3
4060,5.4,0.213,24.8
4076,5.5,0.213,25.5
4099,5.6,0.213,26.1
4137,5.7,0.213,27.4
4150,5.8,0.213,27.8
4198,5.9,0.213,28.6
4232,6.0,0.214,29.6
4247,6.1,0.214,30.0
4297,6.2,0.216,31.1
4316,6.3,0.214,31.7
4352,6.4,0.216,32.9
4366,6.5,0.216,33.5
4414,6.6,0.216,34.3
4449,6.7,0.217,35.2
