Parameter,Value
c4_e,-72.68378859519872
c3_e,0.7490417733391875
c2_e,-0.003543518033149597
c1_e,7.946307698230895e-06
c0_e,161.86256311720507
c4_c,-71.31515045814582
c3_c,0.651794619198037
c2_c,-0.002551152893438379
c1_c,5.681630394951881e-06
c0_c,162.48804761410793
