Parameter,Value
c4_e,-86.55188683348713
c3_e,0.4731620565409752
c2_e,-0.001261916712050525
c1_e,1.6506783193015649e-06
c0_e,194.30550980924914
c4_c,-75.95844640668014
c3_c,0.4958755557964954
c2_c,-0.0013956282692307582
c1_c,1.96827821386903e-06
c0_c,190.54284554548846
