Parameter,Value
c4_e,-56.12571575585246
c3_e,0.609237150803878
c2_e,-0.0028526049668823367
c1_e,5.977252184935265e-06
c0_e,126.28004096138197
c4_c,-50.451669171775
c3_c,0.6142106347944263
c2_c,-0.0035017474981843704
c1_c,9.114114439895034e-06
c0_c,125.57342626458305
