Parameter,Value
c4_e,-71.93606295457286
c3_e,0.6784084396704734
c2_e,-0.00277454015750663
c1_e,5.92687324812502e-06
c0_e,156.98993526498558
c4_c,-69.66218387700474
c3_c,0.6172303691851068
c2_c,-0.0024665803791350765
c1_c,5.943871359405062e-06
c0_c,157.67556203199047
