Time,Length,Pressure,Force,Estimated Unstretched Length,Estimated Stretched Length,Real Stretched Length
2732,0.0,0.302,0.0,169.18028000000004,169.18028000000004,158.9
4971,3.0,0.302,9.1,169.18028000000004,172.18028000000004,161.9
6970,5.7,0.302,17.7,169.18028000000004,174.88028000000003,164.6
9007,8.0,0.304,25.9,169.11456000000004,177.11456000000004,166.9
11120,10.7,0.304,36.0,169.11456000000004,179.81456000000003,169.6
13237,13.0,0.304,45.0,169.11456000000004,182.11456000000004,171.9
15210,15.3,0.304,54.5,169.11456000000004,184.41456000000005,174.20000000000002
17406,17.9,0.305,65.0,169.08170000000004,186.98170000000005,176.8
19224,20.1,0.305,74.9,169.08170000000004,189.18170000000003,179.0
21664,22.8,0.306,86.4,169.04884000000004,191.84884000000005,181.70000000000002
23705,25.2,0.307,97.7,169.01598000000004,194.21598000000003,184.1
25786,27.8,0.31,110.5,168.91740000000004,196.71740000000005,186.70000000000002
27748,30.3,0.312,123.1,168.85168000000004,199.15168000000006,189.20000000000002
29826,32.9,0.316,137.4,168.72024000000005,201.62024000000005,191.8
31807,35.4,0.318,151.4,168.65452000000005,204.05452000000005,194.3
33834,37.7,0.322,165.4,168.52308000000005,206.22308000000004,196.60000000000002
36468,40.4,0.326,181.9,168.39164000000002,208.79164000000003,199.3
38543,37.4,0.312,157.0,168.85168000000004,206.25168000000005,196.3
40563,35.0,0.305,140.3,169.08170000000004,204.08170000000004,193.9
42599,32.5,0.302,126.7,169.18028000000004,201.68028000000004,191.4
44687,29.9,0.302,114.3,169.18028000000004,199.08028000000004,188.8
46552,27.6,0.302,103.5,169.18028000000004,196.78028000000003,186.5
48541,24.9,0.302,91.1,169.18028000000004,194.08028000000004,183.8
50663,22.4,0.301,80.0,169.21314000000004,191.61314000000004,181.3
52450,20.1,0.302,69.6,169.18028000000004,189.28028000000003,179.0
54534,17.6,0.301,59.1,169.21314000000004,186.81314000000003,176.5
56468,15.1,0.302,48.5,169.18028000000004,184.28028000000003,174.0
58728,12.4,0.302,38.1,169.18028000000004,181.58028000000004,171.3
60882,10.2,0.302,29.6,169.18028000000004,179.38028000000003,169.1
62878,7.7,0.302,19.9,169.18028000000004,176.88028000000003,166.6
64437,5.4,0.302,12.1,169.18028000000004,174.58028000000004,164.3
66813,2.8,0.302,4.9,169.18028000000004,171.98028000000005,161.70000000000002
70660,0.6,0.302,0.1,169.18028000000004,169.78028000000003,159.5
