Parameter,Value
c3_e,-42.32882845754029
c2_e,0.22499581477986247
c1_e,-8.294118794733172e-05
c0_e,116.23517205179672
c3_c,-41.52257702164617
c2_c,0.24587925777196995
c1_c,-0.00011431208218410278
c0_c,115.87770270566631
