Parameter,Value
c3_e,-66.0959345364759
c2_e,0.19806371756659033
c1_e,-4.419960416100112e-05
c0_e,196.2355990790054
c3_c,-64.18893545777361
c2_c,0.21247711565018004
c1_c,-3.963146986623821e-05
c0_c,195.02918773284685
